date,Historical,LSTM_F5_Nothing,GRU_F5_Nothing,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_XGBTI15,GRU_F5_XGBTI15
2020-12-25,13.800592422485352,14.15613842010498,14.030582427978516,14.250767707824707,14.196393013000488,13.956403732299805,13.999090194702148,14.13058090209961,14.064892768859865,14.130285263061525,14.219160079956055
2020-12-28,13.997040748596193,13.968868255615234,13.965611457824707,14.219426155090332,14.12822437286377,13.91458511352539,14.013166427612305,13.993948936462402,13.91366481781006,14.039889335632324,14.03677463531494
2020-12-29,13.84970474243164,13.88990879058838,13.930218696594238,14.17967700958252,14.071367263793945,13.974926948547365,13.99874782562256,13.990795135498047,13.876004219055176,13.971829414367676,13.94216537475586
2020-12-30,14.29171657562256,13.888588905334473,13.918925285339355,14.150463104248047,14.001595497131348,14.003525733947756,13.963565826416016,14.013686180114744,13.844571113586426,13.917709350585938,13.891312599182127
2020-12-31,14.389942169189453,14.089556694030762,14.129472732543945,14.226884841918945,14.16104221343994,14.160544395446776,14.169236183166506,14.210898399353027,14.074053764343262,14.015458106994627,14.087608337402346
2021-01-04,14.09526824951172,14.307631492614744,14.292630195617676,14.264695167541506,14.244447708129885,14.350506782531738,14.294682502746582,14.397086143493652,14.24197483062744,14.089414596557615,14.20667839050293
2021-01-05,14.09526824951172,14.320542335510256,14.226330757141113,14.209736824035645,14.231484413146973,14.356393814086914,14.262721061706545,14.40007781982422,14.179076194763185,14.076568603515625,14.154701232910154
2021-01-06,14.09526824951172,14.265619277954102,14.159360885620115,14.148248672485352,14.14861297607422,14.309033393859865,14.22525691986084,14.35281467437744,14.135724067687988,14.060758590698242,14.104190826416016
2021-01-07,13.309468269348145,14.276773452758787,14.203339576721193,14.160770416259766,14.248477935791016,14.31407356262207,14.269780158996582,14.36828327178955,14.221278190612793,14.078557968139648,14.132859230041506
2021-01-08,13.456804275512695,14.065364837646484,13.928439140319824,14.112305641174315,14.205554008483887,14.044355392456055,13.974926948547365,14.126304626464846,13.932433128356935,13.961627960205078,13.964500427246096
2021-01-11,13.113018035888672,13.73202419281006,13.583003997802734,14.017151832580565,14.021780967712402,13.730539321899414,13.67081069946289,13.845418930053713,13.627513885498047,13.81348991394043,13.733928680419922
2021-01-12,13.21124267578125,13.39529037475586,13.299476623535154,13.93344783782959,13.937054634094238,13.401954650878904,13.391509056091307,13.555736541748047,13.359814643859865,13.655386924743652,13.53904914855957
2021-01-13,12.671006202697756,13.221872329711914,13.181163787841795,13.760679244995115,13.824233055114744,13.264875411987305,13.244562149047852,13.419414520263672,13.228013038635256,13.52345085144043,13.39416790008545
2021-01-14,12.818344116210938,13.066926956176758,13.018685340881348,13.579620361328125,13.813590049743652,13.098737716674805,13.087968826293945,13.225482940673828,12.984504699707033,13.340984344482422,13.2255277633667
2021-01-15,12.671006202697756,12.923645973205565,12.86894702911377,13.43982982635498,13.802261352539062,12.954418182373047,12.915959358215332,13.102239608764648,12.82699489593506,13.181072235107422,13.072795867919922
2021-01-18,12.47455596923828,12.858071327209473,12.82185173034668,13.361149787902832,13.700600624084473,12.914687156677244,12.888835906982422,13.06776523590088,12.77544403076172,13.045804023742676,12.96445369720459
2021-01-19,12.278106689453125,12.745540618896484,12.686373710632324,13.36619758605957,13.634387016296387,12.790584564208984,12.743888854980467,12.925928115844727,12.612329483032227,12.913675308227539,12.85763454437256
2021-01-20,12.179882049560547,12.509847640991213,12.411181449890135,13.295523643493652,13.444494247436525,12.53022003173828,12.49258041381836,12.673022270202635,12.367283821105955,12.720791816711426,12.68368148803711
2021-01-21,11.688756942749025,12.392961502075195,12.339804649353027,13.164223670959473,13.380064964294435,12.401089668273926,12.396674156188965,12.543252944946287,12.28669261932373,12.571255683898926,12.547019958496096
2021-01-22,11.688756942749025,12.186932563781738,12.112885475158693,12.894516944885256,13.270674705505373,12.165275573730467,12.171917915344238,12.283082008361815,12.02325439453125,12.304705619812012,12.32081127166748
2021-01-25,11.786982536315918,11.953834533691404,11.886589050292967,12.76915454864502,13.086511611938475,11.915849685668945,11.948323249816895,12.056782722473145,11.836332321166992,12.054428100585938,12.10437297821045
2021-01-26,12.03254508972168,11.812524795532227,11.784942626953125,12.694167137145994,13.024605751037598,11.777689933776855,11.839364051818848,11.986176490783693,11.81844425201416,11.94585418701172,12.015962600708008
2021-01-27,11.836094856262207,11.855386734008787,11.873549461364744,12.74797534942627,13.041932106018065,11.875329971313475,11.921860694885256,12.088313102722168,11.956134796142578,12.014310836791992,12.047097206115724
2021-01-28,11.737870216369627,11.891404151916506,11.888317108154295,12.632407188415527,13.030920028686525,11.938395500183105,11.912554740905762,12.111600875854492,11.93317413330078,11.959236145019533,12.007054328918455
2021-01-29,11.590533256530762,11.859175682067873,11.827675819396973,12.572036743164062,12.94074249267578,11.918741226196287,11.86911678314209,12.042745590209961,11.819303512573242,11.860337257385256,11.91797161102295
2021-02-01,11.492307662963867,11.748208045959473,11.6918306350708,12.390642166137695,12.76730251312256,11.756635665893555,11.705018997192385,11.89556121826172,11.671194076538086,11.74576473236084,11.824176788330078
2021-02-02,11.443195343017578,11.653583526611328,11.605655670166016,12.275775909423828,12.647205352783205,11.641128540039062,11.638848304748535,11.761146545410154,11.560365676879885,11.651532173156738,11.73463249206543
2021-02-03,11.541419982910154,11.549372673034668,11.50401496887207,12.129886627197266,12.580644607543945,11.528498649597168,11.533101081848145,11.683547973632812,11.498351097106935,11.556741714477539,11.652060508728027
2021-02-04,11.63964557647705,11.534358024597168,11.515433311462402,12.109268188476562,12.604643821716307,11.510956764221193,11.518875122070312,11.720586776733398,11.558363914489744,11.561216354370115,11.63927936553955
2021-02-05,11.590533256530762,11.570496559143065,11.561266899108887,12.133419036865234,12.614625930786133,11.588216781616213,11.577348709106445,11.756011009216307,11.58283805847168,11.586410522460938,11.645190238952635
2021-02-17,11.590533256530762,11.617700576782227,11.602611541748047,12.170275688171387,12.525858879089355,11.695306777954102,11.652291297912598,11.799853324890135,11.606887817382812,11.59183406829834,11.638513565063475
2021-02-18,12.03254508972168,11.63864803314209,11.605981826782227,12.194175720214846,12.484685897827148,11.740487098693848,11.660612106323242,11.80811882019043,11.61168384552002,11.59572696685791,11.635671615600586
2021-02-19,13.014793395996096,11.791034698486328,11.776167869567873,12.355857849121096,12.633663177490234,11.95208740234375,11.881975173950195,12.009154319763185,11.845230102539062,11.825750350952148,11.801416397094727
2021-02-22,13.014793395996096,12.255888938903807,12.284899711608887,12.734183311462402,12.996076583862305,12.500258445739744,12.423166275024414,12.528454780578613,12.395947456359865,12.438605308532715,12.31621265411377
2021-02-23,13.063905715942385,12.763567924499512,12.755218505859375,12.957887649536133,13.158727645874025,13.013448715209961,12.805776596069336,12.998584747314453,12.814348220825195,12.844962120056152,12.703038215637207
2021-02-24,13.898816108703613,13.008881568908693,12.921839714050293,13.106915473937988,13.209848403930664,13.23639678955078,12.965994834899902,13.226094245910645,12.97476863861084,12.959976196289062,12.816113471984865
2021-02-25,13.456804275512695,13.447043418884276,13.444119453430176,13.445524215698242,13.49044418334961,13.532563209533693,13.468670845031738,13.58627986907959,13.48877239227295,13.438943862915039,13.37559413909912
2021-02-26,13.5059175491333,13.62623119354248,13.51582145690918,13.458314895629885,13.53111457824707,13.700127601623535,13.50531768798828,13.702961921691895,13.523879051208494,13.49506664276123,13.411808013916016
2021-03-02,13.309468269348145,13.6165771484375,13.516121864318848,13.479625701904295,13.548877716064453,13.711243629455565,13.568690299987793,13.711752891540527,13.490440368652346,13.471566200256348,13.380292892456055
2021-03-03,13.113018035888672,13.507014274597168,13.420517921447756,13.451149940490724,13.479519844055176,13.616137504577635,13.496313095092773,13.62488079071045,13.389339447021484,13.40672492980957,13.31809139251709
2021-03-04,13.800592422485352,13.382216453552244,13.304479598999025,13.396628379821776,13.431714057922365,13.490071296691895,13.388318061828613,13.512343406677244,13.246892929077148,13.327080726623535,13.244104385375975
2021-03-05,13.800592422485352,13.502636909484865,13.490463256835938,13.633330345153807,13.682886123657227,13.557035446166992,13.575013160705565,13.648399353027346,13.472862243652346,13.510086059570312,13.496383666992188
2021-03-08,13.456804275512695,13.800235748291016,13.810324668884276,13.764732360839846,13.879331588745115,13.792732238769533,13.833013534545898,13.914973258972168,13.803330421447756,13.722315788269045,13.759775161743164
2021-03-09,13.5059175491333,13.750432968139648,13.638198852539062,13.698638916015625,13.794479370117188,13.758116722106935,13.609203338623047,13.879573822021484,13.609942436218262,13.653730392456055,13.591634750366213
2021-03-10,13.702367782592773,13.662004470825195,13.597949028015135,13.650647163391113,13.781339645385742,13.720573425292967,13.64913558959961,13.813275337219238,13.51188850402832,13.589109420776367,13.477049827575685
2021-03-11,13.702367782592773,13.702500343322756,13.680009841918945,13.692962646484375,13.815579414367676,13.762738227844238,13.653050422668455,13.880797386169435,13.620156288146973,13.598997116088867,13.50735569000244
2021-03-12,13.653254508972168,13.707128524780273,13.659565925598145,13.63837718963623,13.729722023010256,13.791510581970215,13.664068222045898,13.90734577178955,13.64027214050293,13.590533256530762,13.523214340209961
2021-03-15,13.653254508972168,13.720892906188965,13.656577110290527,13.64559555053711,13.69342041015625,13.841939926147461,13.728468894958494,13.914691925048828,13.629279136657715,13.58081340789795,13.52674388885498
2021-03-16,13.702367782592773,13.705973625183105,13.620662689208984,13.623581886291506,13.664962768554688,13.820537567138672,13.667424201965332,13.893959999084473,13.608575820922852,13.56748867034912,13.519349098205565
2021-03-17,13.604144096374512,13.730995178222654,13.648998260498047,13.64548110961914,13.661172866821287,13.827325820922852,13.684722900390625,13.894466400146484,13.61945343017578,13.580832481384276,13.538690567016602
2021-03-18,13.5059175491333,13.727731704711914,13.629060745239258,13.580172538757324,13.64470100402832,13.831408500671387,13.6873779296875,13.856916427612305,13.550248146057127,13.574952125549315,13.52193832397461
2021-03-19,13.604144096374512,13.680689811706545,13.5677490234375,13.487936019897461,13.629495620727539,13.784244537353516,13.621415138244627,13.810262680053713,13.498010635375975,13.544794082641602,13.479945182800293
2021-03-22,13.55502986907959,13.645137786865234,13.544455528259276,13.529682159423828,13.657951354980467,13.765021324157715,13.61396598815918,13.801820755004885,13.49022102355957,13.529003143310547,13.460844039916992
2021-03-23,13.702367782592773,13.608192443847654,13.511046409606935,13.50216293334961,13.503212928771973,13.71287441253662,13.53688144683838,13.791027069091795,13.460081100463867,13.512092590332033,13.44479274749756
2021-03-24,13.55502986907959,13.643571853637695,13.559982299804688,13.61994171142578,13.59814167022705,13.728752136230467,13.569427490234375,13.834693908691404,13.526307106018065,13.542652130126953,13.492818832397461
2021-03-25,13.653254508972168,13.673107147216795,13.577337265014648,13.463811874389648,13.655160903930664,13.771608352661133,13.618363380432127,13.872243881225586,13.561541557312012,13.546488761901855,13.4976167678833
2021-03-26,13.800592422485352,13.659708023071287,13.554100036621096,13.54092788696289,13.730377197265625,13.779129981994627,13.606568336486815,13.832033157348633,13.513102531433105,13.539502143859865,13.481027603149414
2021-03-29,13.84970474243164,13.82722282409668,13.779210090637207,13.705252647399902,13.92979335784912,13.876449584960938,13.830069541931152,13.92534065246582,13.721028327941895,13.711695671081545,13.729368209838867
2021-03-30,13.898816108703613,13.82897663116455,13.70103931427002,13.739773750305176,13.966804504394533,13.90912628173828,13.723236083984375,13.998295783996582,13.733418464660645,13.704549789428713,13.671123504638672
2021-03-31,14.09526824951172,13.892557144165039,13.813691139221193,13.74408721923828,13.955175399780273,14.01614475250244,13.902134895324707,14.08509349822998,13.821600914001465,13.732830047607422,13.704130172729492
2021-04-01,14.09526824951172,13.994616508483887,13.93122673034668,13.859376907348633,14.074858665466307,14.099017143249512,13.979321479797365,14.18298053741455,13.956911087036133,13.834455490112305,13.849419593811035
2021-04-07,13.997040748596193,14.103659629821776,14.024744033813475,13.921222686767578,14.09343719482422,14.130802154541016,13.944175720214846,14.270149230957033,14.050312995910645,13.909167289733887,13.941117286682127
2021-04-08,16.059764862060547,14.112772941589355,14.006394386291506,13.913132667541506,14.119922637939453,14.147720336914062,14.00355625152588,14.2939453125,14.052483558654785,13.910260200500488,13.925564765930176
2021-04-09,17.631362915039062,14.884349822998047,15.030516624450685,14.17275333404541,14.432601928710938,14.803499221801758,15.053840637207033,14.892038345336914,15.066078186035154,14.429971694946287,14.8181791305542
2021-04-12,18.073373794555664,16.102184295654293,16.358551025390625,14.36683750152588,14.63312816619873,15.847054481506348,16.276115417480472,15.84026336669922,16.29599952697754,14.958950996398926,15.74759578704834
2021-04-13,19.841421127319336,17.098726272583008,17.384960174560547,14.513944625854492,14.759325981140135,16.522590637207028,17.279727935791016,16.43287467956543,17.01695442199707,15.374995231628418,16.473827362060547
2021-04-14,19.44852066040039,17.910417556762695,18.103445053100586,14.623729705810547,14.858978271484375,17.148862838745114,18.125791549682614,17.026653289794922,17.728179931640625,15.718259811401367,16.996864318847653
2021-04-15,19.792306900024414,18.664047241210934,18.7695369720459,14.706320762634276,14.881787300109865,17.769617080688477,18.940195083618164,17.528312683105472,18.24694061279297,15.94467830657959,17.29598045349121
