date,Historical,LSTM_F5_Nothing,GRU_F5_Nothing,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_XGBTI15,GRU_F5_XGBTI15
2020-12-25,22.0,19.377466201782227,19.13808250427246,17.927764892578125,16.836301803588867,19.74862098693848,18.99801445007324,19.00052070617676,19.305662155151367,19.25321388244629,19.151540756225586
2020-12-28,23.35000038146973,20.48723030090332,20.620798110961914,18.366722106933594,17.114572525024414,20.869665145874023,20.447490692138672,19.800626754760746,20.42005920410156,21.309967041015625,20.259265899658203
2020-12-29,22.25,22.97295188903809,22.981800079345703,18.76789093017578,17.40744972229004,23.02280616760254,22.86272621154785,21.213035583496094,22.44425392150879,23.058948516845703,22.41188240051269
2020-12-30,23.0,22.43842124938965,22.15944480895996,18.912578582763672,17.606483459472656,23.154150009155273,22.010040283203125,21.08355140686035,21.782155990600586,22.755380630493164,21.742441177368164
2020-12-31,21.549999237060547,23.15551376342773,22.899028778076172,19.042564392089844,17.827346801757812,24.03000450134277,22.916154861450195,21.587718963623047,22.751209259033203,23.35373115539551,22.754594802856445
2021-01-04,21.399999618530273,20.90829849243164,20.861108779907227,18.905467987060547,17.872987747192386,23.44184684753418,20.768028259277344,20.483169555664066,21.211767196655273,22.75453758239746,20.69356346130371
2021-01-05,23.45000076293945,20.414581298828125,20.696325302124023,18.771068572998047,17.843957901000977,24.00077819824219,20.681400299072266,20.111682891845703,21.46459007263184,23.113100051879886,20.48641014099121
2021-01-06,23.29999923706055,21.228973388671875,21.75666046142578,18.84073638916016,17.81714630126953,25.26923370361328,21.598386764526367,20.510089874267575,22.55892944335937,24.083126068115234,20.92498588562012
2021-01-07,22.200000762939453,21.79194450378418,22.31645965576172,18.82552719116211,17.758642196655273,26.02348899841309,22.041156768798828,20.8039665222168,23.03349304199219,24.385087966918945,21.044342041015625
2021-01-08,21.549999237060547,21.749555587768555,22.04097557067871,18.80059814453125,17.681270599365234,26.00710105895996,21.814516067504886,20.648601531982425,22.82013893127441,23.83921813964844,20.929656982421875
2021-01-11,20.600000381469727,21.371496200561523,21.542739868164066,18.704605102539066,17.556694030761722,25.61699676513672,21.40811538696289,20.400680541992188,22.27467536926269,23.20172691345215,20.68519592285156
2021-01-12,21.899999618530273,20.71932983398437,20.75326156616211,18.545406341552734,17.365100860595707,24.83476638793945,20.739450454711914,19.995086669921875,21.601808547973636,22.359827041625977,20.293132781982425
2021-01-13,20.149999618530273,20.580135345458984,20.830320358276367,18.624073028564453,17.355913162231445,24.527233123779297,20.71502685546875,19.896066665649414,21.49246025085449,22.618268966674805,20.23465156555176
2021-01-14,20.899999618530273,20.340478897094727,20.44461441040039,18.48065185546875,17.220373153686527,24.11594390869141,20.382986068725586,19.56414794921875,20.997806549072266,22.191171646118164,20.128522872924805
2021-01-15,20.200000762939453,20.02117347717285,20.21428108215332,18.462055206298828,17.078561782836914,23.74357032775879,20.07596015930176,19.32476043701172,20.54930305480957,22.062339782714844,19.911842346191406
2021-01-18,18.5,20.460756301879886,20.610822677612305,18.45020294189453,16.975730895996097,23.88660430908203,20.509660720825195,19.5397891998291,20.87570571899414,22.18667984008789,20.37274742126465
2021-01-19,18.249998092651367,19.66167640686035,19.47675132751465,18.287263870239254,16.862342834472653,22.88564300537109,19.52242851257324,18.94913673400879,19.91309928894043,20.664587020874023,19.812389373779297
2021-01-20,17.649999618530273,18.682373046875,18.542675018310547,18.14106559753418,16.786893844604492,21.72292137145996,18.67479705810547,18.316051483154297,19.029861450195312,19.685453414916992,19.25506591796875
2021-01-21,16.799997329711914,17.99610137939453,18.02479362487793,17.90570640563965,16.67000961303711,20.910388946533203,18.113914489746094,17.817625045776367,18.406688690185547,19.234209060668945,18.743797302246094
2021-01-22,16.700000762939453,17.343555450439453,17.302310943603516,17.63614845275879,16.508129119873047,20.068708419799805,17.448089599609375,17.176559448242188,17.71334457397461,18.392290115356445,18.288593292236328
2021-01-25,17.799997329711914,16.858331680297848,16.911235809326172,17.426403045654293,16.276359558105472,19.411273956298828,17.015571594238278,16.755413055419922,17.194671630859375,17.967607498168945,17.848949432373047
2021-01-26,17.450000762939453,16.923513412475586,17.07478904724121,17.524482727050778,16.255640029907227,19.21785926818848,17.10579490661621,16.81266975402832,17.42245864868164,18.409656524658203,17.85201072692871
2021-01-27,16.549999237060547,17.19767189025879,17.371259689331055,17.56789207458496,16.300180435180664,19.329181671142575,17.32559585571289,17.06258773803711,17.778202056884766,18.64707946777344,17.90055274963379
2021-01-28,16.149999618530273,16.81477928161621,16.830215454101562,17.405445098876953,16.241363525390625,18.75906562805176,16.817155838012695,16.755382537841793,17.381843566894528,17.821584701538086,17.489459991455078
2021-01-29,16.100000381469727,16.379035949707028,16.391534805297848,17.20343017578125,16.101066589355472,18.15618705749512,16.422645568847653,16.41330909729004,16.909490585327152,17.255144119262695,17.087272644042972
2021-02-01,15.09999942779541,16.067079544067386,16.08674430847168,17.143421173095707,15.980927467346193,17.612682342529297,16.106708526611328,16.139341354370114,16.58346176147461,16.995391845703125,16.834609985351562
2021-02-02,15.5,15.767735481262207,15.736023902893065,16.809040069580078,15.737850189208984,17.13950538635254,15.786582946777346,15.83163356781006,16.201175689697266,16.419466018676758,16.515850067138672
2021-02-03,15.649998664855955,15.569815635681152,15.539902687072756,16.966772079467773,15.716852188110352,16.738609313964847,15.590538024902346,15.644664764404295,15.965203285217285,16.16257095336914,16.384889602661133
2021-02-04,15.09999942779541,15.379673957824707,15.449858665466307,17.000865936279293,15.761491775512695,16.434333801269528,15.402191162109375,15.530909538269045,15.81567096710205,16.165504455566403,16.158851623535153
2021-02-05,15.049999237060547,15.222075462341307,15.29546356201172,16.62770652770996,15.565009117126465,16.271974563598633,15.25009536743164,15.377631187438965,15.68001937866211,15.927064895629885,15.907654762268065
2021-02-17,14.94999885559082,15.032600402832033,15.090219497680664,16.32077980041504,15.292718887329102,16.12614631652832,15.096402168273926,15.21208381652832,15.5077543258667,15.672271728515625,15.65114688873291
2021-02-18,16.399999618530273,14.9347505569458,14.989087104797365,16.150829315185547,15.166448593139648,16.008661270141598,15.019848823547365,15.107948303222654,15.390344619750975,15.545101165771484,15.480583190917967
2021-02-19,17.549999237060547,15.433122634887695,15.588828086853027,16.550514221191403,15.320213317871096,16.575138092041016,15.590937614440918,15.526773452758787,15.95387363433838,16.413055419921875,15.85064697265625
2021-02-22,16.899999618530273,16.35427474975586,16.570844650268555,16.971063613891598,15.578680992126465,17.653974533081055,16.527729034423828,16.344549179077152,16.958938598632812,17.596410751342773,16.470268249511722
2021-02-23,18.100000381469727,16.621564865112305,16.744422912597653,17.049837112426758,15.701164245605467,18.04366683959961,16.673755645751953,16.673442840576172,17.207805633544922,17.600622177124023,16.519287109375
2021-02-24,19.899999618530273,17.11763572692871,17.276445388793945,17.33963394165039,15.98735809326172,18.622169494628906,17.196155548095707,17.136131286621097,17.784330368041992,18.14878845214844,16.89217758178711
2021-02-25,18.850000381469727,18.147611618041992,18.49790382385254,17.69643211364746,16.293285369873047,19.854154586791992,18.252704620361328,18.02301788330078,18.922712326049805,19.685197830200195,17.61440658569336
2021-02-26,18.850000381469727,19.645729064941406,19.603973388671875,17.899444580078125,16.521095275878903,21.07699584960937,19.489097595214844,18.94605827331543,20.09530639648437,20.16660690307617,19.036598205566406
2021-03-02,18.5,18.695056915283203,18.64759063720703,17.824806213378906,16.609111785888672,20.592905044555664,18.504966735839844,18.59886360168457,19.185178756713867,19.28672790527344,18.140907287597656
2021-03-03,17.549999237060547,18.23354721069336,18.31775665283203,17.79619789123535,16.690649032592773,20.566476821899414,18.3059196472168,18.383689880371094,19.04876518249512,19.18045997619629,17.985187530517578
2021-03-04,18.0,17.855283737182614,17.921669006347656,17.581687927246097,16.685762405395508,20.567359924316406,17.99369239807129,18.050811767578125,18.760982513427734,18.816383361816406,17.73339080810547
2021-03-05,19.799999237060547,17.58926010131836,17.6895751953125,17.499168395996097,16.566186904907227,20.469802856445312,17.743558883666992,17.876781463623047,18.584508895874023,18.62388038635254,17.588735580444336
2021-03-08,18.69999885559082,19.1867733001709,19.213603973388672,17.81429672241211,16.744657516479492,21.443641662597656,19.27337455749512,18.848373413085934,19.980138778686523,19.897443771362305,19.118698120117188
2021-03-09,18.149999618530273,20.031286239624023,19.675857543945312,17.990577697753906,16.891090393066403,21.453174591064453,19.735492706298828,19.36216735839844,20.19956588745117,19.4509220123291,20.061302185058594
2021-03-10,18.600000381469727,17.893436431884766,17.897851943969727,17.74782371520996,16.9012451171875,20.060941696166992,17.805545806884766,18.296710968017575,18.322418212890625,18.403749465942386,18.119787216186523
2021-03-11,18.5,18.42049598693848,18.61910629272461,17.76668357849121,16.91351318359375,20.566627502441406,18.593366622924805,18.61832427978516,19.246414184570312,19.74260139465332,18.90259552001953
2021-03-12,18.399999618530273,17.861419677734375,18.045560836791992,17.726131439208984,16.77464485168457,20.510013580322266,17.9733943939209,18.22636604309082,18.835641860961914,19.49294853210449,18.09722137451172
2021-03-15,18.5,17.805946350097656,18.06089401245117,17.58314323425293,16.722068786621097,20.783939361572266,18.007890701293945,18.101125717163086,18.854705810546875,19.560354232788086,17.993118286132812
2021-03-16,18.549999237060547,17.896358489990234,18.130136489868164,17.53420639038086,16.613994598388672,20.916526794433594,18.040515899658203,18.08842658996582,18.941516876220703,19.63251495361328,17.95211410522461
2021-03-17,18.149999618530273,18.03766441345215,18.23837661743164,17.499711990356445,16.496116638183597,20.928842544555664,18.09972381591797,18.115673065185547,19.000141143798828,19.667802810668945,17.9985294342041
2021-03-18,17.899999618530273,18.022537231445312,18.127445220947266,17.455022811889652,16.523370742797848,20.77801513671875,18.038663864135746,18.013532638549805,18.81184959411621,19.37127494812012,17.998979568481445
2021-03-19,17.899999618530273,17.82625389099121,17.894878387451172,17.362545013427734,16.407028198242188,20.38777732849121,17.833534240722656,17.87177276611328,18.53200340270996,18.98904800415039,17.831523895263672
2021-03-22,17.600000381469727,17.657588958740234,17.746559143066406,17.244888305664062,16.279462814331055,20.099720001220703,17.706663131713867,17.765304565429688,18.36549568176269,18.845176696777344,17.656335830688477
2021-03-23,17.799997329711914,17.460199356079098,17.543054580688473,17.19345474243164,16.070013046264652,19.764549255371094,17.484075546264652,17.617294311523438,18.193973541259766,18.64525032043457,17.525518417358402
2021-03-24,17.399999618530273,17.39571189880371,17.484155654907227,17.253141403198242,16.171945571899414,19.511037826538086,17.390104293823242,17.574554443359375,18.15335273742676,18.602819442749023,17.481481552124027
2021-03-25,17.249998092651367,17.272954940795902,17.37563705444336,17.146577835083008,16.057296752929688,19.3885555267334,17.287582397460938,17.490936279296875,18.054975509643555,18.47032356262207,17.354015350341793
2021-03-26,18.950000762939453,17.10992431640625,17.205726623535153,17.05034065246582,16.074165344238278,19.227746963500977,17.1436767578125,17.33113670349121,17.840375900268555,18.237606048583984,17.184829711914062
2021-03-29,18.0,18.270532608032227,18.312639236450195,17.453466415405273,16.247549057006836,19.94399070739746,18.27498817443848,18.072240829467773,18.838024139404297,19.289936065673828,18.30535888671875
2021-03-30,18.100000381469727,18.610679626464844,18.47960662841797,17.6021728515625,16.210590362548828,20.021923065185547,18.464656829833984,18.40870857238769,18.93497467041016,19.02773666381836,18.666948318481445
2021-03-31,18.200000762939453,17.680519104003906,17.758686065673828,17.492191314697266,16.211509704589847,19.537540435791016,17.71112060546875,18.006330490112305,18.230623245239254,18.64478874206543,17.79930877685547
2021-04-01,18.75,17.432670593261722,17.667266845703125,17.453401565551758,16.155925750732422,19.654827117919922,17.633792877197266,17.8751220703125,18.3787784576416,18.96846580505371,17.62448501586914
2021-04-07,19.299999237060547,18.06845474243164,18.286056518554688,17.480958938598633,15.875032424926758,20.118562698364254,18.12484359741211,18.237552642822266,19.048545837402344,19.669755935668945,18.113910675048828
2021-04-08,20.200000762939453,19.692607879638672,19.65022087097168,17.873897552490234,16.135746002197266,21.149642944335934,19.52374267578125,19.2772216796875,20.305435180664066,20.48324012756348,19.67228126525879
2021-04-09,22.200000762939453,19.33656311035156,19.473817825317386,18.125099182128906,16.380050659179688,21.156917572021484,19.187843322753906,19.50220489501953,20.21609115600586,20.72928237915039,19.132251739501953
2021-04-12,21.25,20.34855079650879,20.697568893432614,18.4586124420166,16.723419189453125,22.267423629760746,20.379642486572266,20.454458236694336,21.914241790771484,22.385114669799805,20.067121505737305
2021-04-13,23.29999923706055,21.888391494750977,21.893449783325195,18.67426300048828,16.96798324584961,23.421051025390625,21.71001625061035,21.366018295288086,23.149059295654297,22.943830490112305,21.49321937561035
2021-04-14,22.649999618530273,21.899578094482425,21.96818351745605,18.86940574645996,17.255363464355472,23.68956756591797,21.71086311340332,21.685850143432614,23.12808990478516,23.50700569152832,21.31475830078125
2021-04-15,24.899999618530273,21.787532806396484,22.0676326751709,18.912118911743164,17.429439544677734,24.21770668029785,21.84101104736328,21.73834800720215,23.323827743530273,24.116878509521484,21.24715614318848
2021-04-16,27.35000038146973,23.79658126831055,23.906158447265625,19.067628860473636,17.7197322845459,25.59584617614746,23.75867080688477,22.79645347595215,25.14287376403809,25.16398811340332,23.083894729614254
2021-04-19,30.04999923706055,24.23166275024414,24.71894073486328,19.226621627807614,17.974843978881836,26.46306610107422,24.27889442443848,23.24575233459473,25.6555233001709,26.58989334106445,23.018428802490234
2021-04-20,33.04999542236328,25.487680435180664,26.664661407470703,19.35562896728516,18.187280654907227,28.20187187194824,25.961633682250977,24.041688919067386,27.5380973815918,28.85488128662109,23.87984848022461
2021-04-21,33.900001525878906,27.44610595703125,29.146209716796875,19.475566864013672,18.380111694335934,30.24928092956543,28.24262619018555,25.01358985900879,29.892845153808594,31.10099220275879,25.15143585205078
2021-04-22,33.24999618530273,29.75044059753418,30.84541893005371,19.578725814819336,18.51935577392578,31.33451843261719,30.19744300842285,25.863677978515625,31.687515258789066,31.265789031982425,27.16933441162109
2021-04-23,31.95000076293945,29.71595764160156,30.47946357727051,19.639917373657227,18.57005500793457,31.11415672302246,29.859132766723636,25.938344955444336,31.4270076751709,31.546030044555664,26.97126197814941
2021-04-26,31.44999885559082,31.140947341918945,31.61660194396973,19.681663513183594,18.609777450561523,31.37261962890625,31.30621719360352,26.46434211730957,32.361515045166016,31.51937866210937,28.82719993591309
2021-04-27,34.549999237060554,28.98316192626953,29.004289627075195,19.681135177612305,18.631668090820312,30.23221206665039,28.67365264892578,25.75245475769043,30.569040298461914,31.733020782470703,26.73481559753418
2021-04-28,33.949996948242195,29.34106063842773,30.47317886352539,19.68767547607422,18.62858390808105,31.07912826538086,30.036794662475586,26.027196884155273,31.90800857543945,33.00946044921875,27.50855255126953
2021-04-29,32.59999847412109,29.88128662109375,31.192890167236328,19.69598197937012,18.628368377685547,31.85222625732422,30.707677841186523,26.206378936767575,32.611133575439446,33.543197631835945,27.811279296875
2021-05-03,35.849998474121094,29.29862976074219,30.374792098999023,19.69142341613769,18.586658477783203,31.797882080078125,29.92827606201172,25.931884765625,32.101341247558594,33.494728088378906,27.23149490356445
2021-05-04,33.200000762939446,31.08294677734375,32.369430541992195,19.71314239501953,18.616403579711914,32.44579315185547,31.88049507141113,26.57209205627441,33.42478179931641,33.4561767578125,28.946979522705078
2021-05-05,30.04999923706055,31.73870849609375,32.450008392333984,19.74187660217285,18.61746406555176,32.165760040283196,32.01935577392578,26.74582099914551,33.369354248046875,33.34725570678711,29.46395874023437
2021-05-06,32.900001525878906,29.639366149902344,29.524066925048828,19.744800567626953,18.618953704833984,30.80909538269043,29.31282615661621,25.951160430908203,31.274761199951172,32.975082397460945,27.827007293701172
2021-05-07,34.34999847412109,29.30020904541016,29.71516036987305,19.75218391418457,18.57740592956543,30.84509086608887,29.52293586730957,25.92671775817871,31.44902229309082,33.155345916748054,27.99728965759277
2021-05-10,35.25,30.339324951171875,31.333999633789066,19.77454948425293,18.565305709838867,31.60637092590332,30.970787048339844,26.33655166625977,32.46517562866211,33.76032257080078,28.78860664367676
2021-05-11,38.75,30.06533241271973,31.23303985595703,19.802021026611328,18.547670364379886,31.753461837768555,30.698415756225586,26.253173828125,32.63197708129883,34.37422561645508,28.274139404296875
2021-05-12,36.0,31.60377311706543,33.44160842895508,19.82038116455078,18.621938705444336,32.74976348876953,32.865001678466804,26.796016693115234,34.369503021240234,35.00701904296875,29.55734825134277
2021-05-13,32.400001525878906,32.73373794555664,33.90539932250977,19.831701278686523,18.71616744995117,32.84356689453125,33.56970596313477,27.07985877990723,34.837783813476555,34.76450729370117,30.416749954223636
2021-05-14,29.20000076293945,30.62438201904297,30.958770751953125,19.827865600585934,18.68596649169922,31.678625106811523,30.74058532714844,26.35345458984375,32.81482315063477,34.734203338623054,28.53915023803711
2021-05-17,26.29999923706055,28.80731201171875,28.635120391845703,19.82683563232422,18.58706283569336,30.788286209106445,28.78960418701172,25.61417961120605,31.19896507263184,33.543724060058594,27.67150115966797
2021-05-18,23.70000076293945,27.46130561828613,27.234790802001953,19.82944107055664,18.495193481445312,30.27298355102539,27.39487075805664,25.009971618652344,29.55122375488281,32.2135009765625,26.88712310791016
2021-05-19,26.04999923706055,25.088481903076172,24.34781837463379,19.818401336669922,18.42813873291016,28.99212646484375,24.702096939086914,23.78485870361328,26.747089385986328,29.94129943847656,25.49636459350586
2021-05-20,28.649999618530273,24.20909118652344,24.431121826171875,19.77594757080078,18.424898147583008,28.88243865966797,24.46372985839844,23.53057289123535,26.313535690307614,29.902685165405273,24.98200798034668
2021-05-21,28.25,25.029848098754886,25.996910095214844,19.73448371887207,18.38819694519043,29.67685890197754,25.605022430419922,23.985166549682614,27.862213134765625,30.830949783325195,25.328596115112305
2021-05-24,31.049997329711914,27.51174545288086,28.101547241210934,19.73842430114746,18.390405654907227,30.52918243408203,27.715126037597656,24.80952072143555,29.520591735839844,30.834136962890625,27.208049774169922
2021-05-25,31.54999923706055,27.4411735534668,27.991226196289066,19.74642562866211,18.387434005737305,30.08013153076172,27.34387588500977,24.840991973876953,28.98973655700684,31.24208641052246,26.50612831115723
2021-05-26,30.29999923706055,28.112855911254886,28.88764572143555,19.748510360717773,18.421995162963867,30.28350067138672,28.2915153503418,25.138450622558594,29.621755599975586,31.95149040222168,27.113067626953125
2021-05-27,30.74999809265137,27.68997383117676,28.39367485046387,19.742446899414066,18.448095321655273,30.221858978271484,27.875598907470703,24.97124671936035,29.30611228942871,32.177932739257805,26.53400039672852
2021-05-28,33.799999237060554,27.54889488220215,28.414121627807614,19.757333755493164,18.40652084350586,30.40011978149414,27.86476707458496,24.93812370300293,29.46406364440918,32.38309097290039,26.43511199951172
2021-05-31,37.150001525878906,29.65041923522949,30.70462417602539,19.783275604248047,18.455984115600586,31.4041805267334,30.14995765686035,25.75818061828613,31.12613296508789,32.714584350585945,28.07814216613769
2021-06-01,37.79999923706055,30.65500068664551,32.29657745361328,19.80086898803711,18.49953269958496,31.99118423461914,31.394739151000977,26.25341796875,32.1695556640625,33.87412643432617,28.292415618896484
2021-06-02,41.54999923706055,32.535751342773445,34.49731063842773,19.823749542236328,18.65728187561035,32.83509063720703,33.682418823242195,26.99135398864746,34.289520263671875,34.7669677734375,30.074018478393555
2021-06-03,45.70000076293945,33.703155517578125,35.43699264526367,19.8420352935791,18.780242919921875,32.998783111572266,34.74685287475586,27.41136360168457,35.36483764648437,35.038352966308594,30.68488121032715
2021-06-04,46.599998474121094,35.323272705078125,37.95129776000977,19.85529899597168,18.831186294555664,33.531063079833984,37.15704345703125,28.034109115600586,37.026851654052734,35.852149963378906,32.005725860595696
2021-06-07,46.6500015258789,35.684017181396484,38.64971160888672,19.86557006835937,18.868268966674805,33.7935791015625,37.78207778930664,28.23912239074707,37.96636962890625,37.50124740600586,32.104537963867195
2021-06-08,42.0,36.20710754394531,39.2768440246582,19.874149322509766,18.88688468933105,34.086769104003906,38.57699203491211,28.45124053955078,38.962669372558594,38.167259216308594,32.76055145263672
2021-06-09,43.150001525878906,34.010337829589844,36.19674301147461,19.870929718017575,18.8916130065918,33.53509521484375,35.53107070922852,27.67554473876953,37.3396110534668,39.0599479675293,30.52987670898437
2021-06-10,41.04999923706055,33.36501693725586,36.24003219604492,19.868751525878906,18.897111892700195,34.34192657470703,35.561058044433594,27.478498458862305,37.683677673339844,39.08108520507813,30.532939910888672
2021-06-11,42.349998474121094,33.116287231445305,36.131534576416016,19.869403839111328,18.89337158203125,35.01894760131836,35.426513671875,27.387569427490234,37.64267349243164,38.716007232666016,30.406780242919922
2021-06-15,42.849998474121094,32.91967010498047,35.99739456176758,19.867435455322266,18.831663131713867,35.20332336425781,35.177818298339844,27.31220245361328,37.5010986328125,38.374942779541016,30.31822395324707
2021-06-16,47.099998474121094,32.98807144165039,36.53520202636719,19.874176025390625,18.792749404907227,35.54395294189453,35.600040435791016,27.37458229064941,37.601810455322266,38.455326080322266,30.381431579589844
2021-06-17,46.5,33.58468246459961,37.8603401184082,19.87425804138184,18.76659202575684,36.09445571899414,36.74879837036133,27.64441680908203,38.54702758789063,38.94337463378906,30.790912628173828
2021-06-18,47.20000076293945,34.12268829345703,38.86614990234375,19.871007919311523,18.729124069213867,36.58146286010742,37.664710998535156,27.87019157409668,39.06935501098633,39.48365020751953,31.180133819580078
2021-06-21,48.1500015258789,34.208450317382805,38.8067512512207,19.87625312805176,18.684659957885746,36.66276931762695,37.75354766845703,27.891948699951172,39.135013580322266,39.70895767211914,31.13509178161621
2021-06-22,52.9000015258789,34.48934936523437,39.35577392578125,19.87877082824707,18.65896224975586,36.86601257324219,38.25682067871094,28.01889991760254,39.35891342163086,39.95224380493164,31.35240364074707
2021-06-23,58.099998474121094,35.20110321044922,40.81588363647461,19.882831573486328,18.70363426208496,37.35838317871094,39.51531982421875,28.348543167114254,40.35005569458008,40.73169708251953,31.963871002197266
2021-06-24,52.29999923706055,36.526939392089844,43.59494400024414,19.89422416687012,18.725473403930664,38.33984756469727,42.04266357421875,28.89873695373535,42.235267639160156,41.72582626342773,33.074474334716804
2021-06-25,57.5,37.595008850097656,44.04492568969727,19.91536903381348,18.76074981689453,38.18265914916992,43.016197204589844,29.28967094421387,43.1082878112793,41.542083740234375,34.21527099609375
2021-06-28,59.0,36.63788986206055,42.91419982910156,19.929920196533203,18.760202407836914,37.75548553466797,41.670555114746094,28.93588447570801,42.43440246582031,42.58696365356445,32.747425079345696
2021-06-29,63.79999542236328,38.01925659179688,45.38321304321289,19.944860458374023,18.768878936767575,38.373695373535156,44.35413360595703,29.472700119018555,44.13894271850586,42.81221389770508,34.621047973632805
2021-06-30,63.0,38.3476791381836,46.0377082824707,19.95989227294922,18.755661010742188,38.41140747070313,44.91100311279297,29.539974212646484,44.76586532592773,43.48262023925781,34.41864013671875
