model,rmsevalue
GRU_F5_TI189,22.220009468962456
LSTM_F5_TI189,26.196899183977266
GRU_F5_XGBTI15,11.549106077800527
LSTM_F5_XGBTI15,16.275446759961095
GRU_F5_Futures,7.828942657833713
LSTM_F5_Futures,12.718448269800902
GRU_F5_Category,7.057165240930169
LSTM_F5_Category,13.426623959768564
GRU_F5_Nothing,7.789158245634576
LSTM_F5_Nothing,13.869940307752767
