date,Historical,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_XGBTI15,GRU_F5_XGBTI15,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_Nothing,GRU_F5_Nothing
2020-12-25,12.399999618530273,11.39145565032959,10.300455093383787,10.96291446685791,12.07036304473877,10.43612575531006,11.614198684692385,11.354576110839846,11.698079109191895,11.149618148803713,11.479540824890135
2020-12-28,13.199999809265135,11.888314247131348,10.594810485839844,11.541971206665039,12.565025329589846,11.23746109008789,12.334906578063965,12.126058578491213,12.441913604736328,11.91818141937256,12.36091423034668
2020-12-29,14.5,12.382112503051758,10.968724250793457,12.017728805541992,12.99402141571045,11.97852897644043,12.920919418334961,12.803377151489258,13.100308418273926,12.531163215637207,13.033124923706055
2020-12-30,13.199999809265135,13.303478240966795,11.60379123687744,12.629775047302244,13.749136924743652,12.75783634185791,13.742635726928713,13.58938980102539,13.998302459716795,13.256696701049805,13.811552047729492
2020-12-31,12.699999809265135,13.239310264587402,11.846712112426758,12.999414443969727,13.98448085784912,13.334808349609375,14.121463775634766,14.146147727966307,14.61449146270752,13.797941207885742,14.216597557067873
2021-01-04,13.0,12.69790267944336,11.692415237426758,12.995593070983887,13.573955535888672,13.34296703338623,13.647655487060547,14.075127601623535,13.986294746398926,13.731919288635256,13.825151443481445
2021-01-05,13.100000381469727,12.662034034729006,11.6096773147583,12.836804389953613,13.197013854980467,13.188470840454102,13.224342346191404,13.896602630615234,13.410545349121096,13.405731201171875,13.365596771240234
2021-01-06,13.0,12.550407409667967,11.88831615447998,12.777569770812988,13.196932792663574,13.161441802978516,13.201122283935547,13.936944961547852,13.443501472473145,13.23411750793457,13.25989818572998
2021-01-07,12.199999809265135,12.447232246398926,11.83652114868164,12.719931602478027,13.174752235412598,13.059640884399414,13.068002700805664,13.890305519104006,13.386362075805664,13.08261775970459,13.116836547851562
2021-01-08,11.399999618530273,12.036300659179688,11.62934684753418,12.612068176269533,13.000640869140625,12.89222526550293,12.852007865905762,13.698553085327148,13.143389701843262,12.927188873291016,12.88575839996338
2021-01-11,12.399999618530273,11.43939971923828,11.400073051452635,12.410996437072756,12.610943794250488,12.518892288208008,12.367597579956055,13.26627254486084,12.517861366271973,12.604477882385256,12.39283847808838
2021-01-12,12.850000381469727,11.678008079528807,11.496217727661133,12.267898559570312,12.517976760864258,12.258747100830078,12.173443794250488,13.029600143432615,12.237322807312012,12.323359489440918,12.15886116027832
2021-01-13,12.050000190734865,11.790325164794922,11.344233512878418,12.278554916381836,12.739657402038574,12.255005836486815,12.364912033081055,13.08306121826172,12.532319068908693,12.304482460021973,12.305943489074707
2021-01-14,11.25,11.485824584960938,11.078619003295898,12.240433692932127,12.723801612854006,12.226780891418455,12.325788497924805,12.999215126037598,12.57943630218506,12.306053161621096,12.33115291595459
2021-01-15,12.350000381469727,11.158007621765137,10.78841781616211,12.3035888671875,12.718013763427734,12.10081386566162,12.218809127807615,12.859286308288574,12.416983604431152,12.345453262329102,12.215572357177734
2021-01-18,11.199999809265137,11.545019149780273,10.79999828338623,12.345891952514648,12.78321933746338,12.029877662658693,12.173951148986815,12.806032180786133,12.30915641784668,12.30573558807373,12.195073127746582
2021-01-19,11.0,11.784893035888672,10.513089179992676,13.389473915100098,14.201393127441404,12.202508926391602,13.27263641357422,13.310641288757324,13.060220718383787,13.1959867477417,12.922831535339355
2021-01-20,10.450000762939453,11.185397148132324,10.072490692138672,12.963104248046875,12.952322006225586,11.938097953796387,12.397411346435547,12.991303443908693,12.344625473022461,12.798738479614258,12.512645721435547
2021-01-21,9.5600004196167,10.494144439697266,9.744304656982422,12.406377792358398,12.022088050842285,11.674854278564453,11.817822456359865,12.5988130569458,11.824045181274414,12.24878215789795,11.975899696350098
2021-01-22,9.720000267028807,9.840815544128418,9.231300354003906,11.720254898071287,11.114543914794922,11.20280933380127,11.037257194519043,11.96868896484375,11.005390167236328,11.529577255249025,11.198246955871582
2021-01-25,10.250000953674316,9.83138656616211,8.862836837768555,11.229784965515137,10.71678066253662,10.753300666809082,10.530957221984863,11.474687576293945,10.459463119506836,10.930323600769043,10.62863540649414
2021-01-26,10.75,9.797877311706543,8.764605522155763,10.932374000549316,10.668513298034668,10.450850486755373,10.309738159179688,11.216629981994627,10.332389831542967,10.538654327392578,10.374798774719238
2021-01-27,10.149999618530273,10.098211288452148,9.00773811340332,10.892868995666504,10.96751308441162,10.420610427856444,10.47558307647705,11.234622955322266,10.609607696533203,10.486318588256836,10.523653984069824
2021-01-28,9.960000991821287,9.871557235717773,8.985092163085938,10.762646675109863,10.869861602783203,10.385430335998537,10.411493301391602,11.15035343170166,10.645234107971193,10.441707611083984,10.536741256713867
2021-01-29,10.250000953674316,9.67050838470459,8.87679386138916,10.599812507629396,10.656533241271973,10.290128707885742,10.236947059631348,10.975289344787598,10.470414161682127,10.342219352722168,10.394453048706056
2021-02-01,9.8100004196167,9.617148399353027,8.713480949401855,10.507509231567383,10.595535278320312,10.18170928955078,10.12834358215332,10.810795783996582,10.307185173034668,10.286795616149902,10.261759757995604
2021-02-02,9.90999984741211,9.45920467376709,8.546564102172853,10.44487190246582,10.523019790649414,10.110186576843262,10.072884559631348,10.690650939941406,10.238906860351562,10.21991729736328,10.182961463928224
2021-02-03,10.350000381469727,9.509492874145508,8.542616844177246,10.40070343017578,10.471280097961426,10.01857089996338,9.988947868347168,10.571931838989258,10.168362617492676,10.14650821685791,10.095949172973633
2021-02-04,9.980000495910645,9.794219970703123,8.937885284423828,10.588274955749512,10.783246994018556,10.08260726928711,10.238085746765137,10.69424533843994,10.383721351623537,10.286213874816896,10.262173652648926
2021-02-05,9.9399995803833,9.720084190368652,8.828105926513672,10.602827072143556,10.719807624816896,10.139873504638672,10.280047416687012,10.757434844970703,10.494474411010742,10.338950157165527,10.34402561187744
2021-02-17,9.899999618530273,9.419036865234377,8.557463645935059,10.49975299835205,10.493673324584961,10.096858024597168,10.137343406677246,10.702774047851562,10.360954284667967,10.261363983154297,10.25300121307373
2021-02-18,10.350000381469727,9.42473030090332,8.495858192443848,10.382889747619627,10.3303804397583,10.051087379455566,10.158646583557127,10.628246307373047,10.265719413757324,10.166168212890623,10.148170471191406
2021-02-19,11.350000381469727,9.549712181091307,8.624746322631836,10.401464462280273,10.448354721069336,10.030826568603516,10.334511756896973,10.68994426727295,10.34494686126709,10.184131622314453,10.199801445007324
2021-02-22,11.500000953674315,10.344877243041992,8.726373672485353,10.603480339050293,10.928403854370117,10.268861770629883,10.807293891906738,11.06490993499756,10.912330627441406,10.450488090515137,10.603069305419922
2021-02-23,12.100000381469727,10.81320571899414,8.913779258728027,11.194572448730467,11.85716152191162,10.784643173217773,11.657532691955565,11.720847129821776,11.806207656860352,11.149157524108887,11.371639251708984
2021-02-24,11.899999618530273,11.219188690185547,9.138260841369627,11.567744255065918,12.26222038269043,11.263477325439453,12.058700561523438,12.253499031066895,12.300151824951172,11.674528121948242,11.944701194763185
2021-02-25,11.649999618530273,11.330780029296875,9.47614860534668,11.92149829864502,12.546284675598145,11.652101516723633,12.368515968322756,12.655705451965332,12.59932804107666,12.126262664794922,12.314714431762695
