date,Historical,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_XGBTI15,GRU_F5_XGBTI15,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_Nothing,GRU_F5_Nothing
2020-12-25,35.455055236816406,37.050575256347656,34.50423049926758,35.82975769042969,35.568702697753906,35.78371047973633,35.03772735595703,36.18483352661133,35.516117095947266,36.74934768676758,35.34967422485352
2020-12-28,35.40662002563477,35.44704818725586,34.57120895385742,35.478271484375,35.69697189331055,35.5827751159668,35.37213134765625,35.904266357421875,35.97066879272461,36.60876083374024,35.64675521850586
2020-12-29,35.164440155029304,35.7418098449707,34.59885406494141,35.34230422973633,35.5275764465332,35.37245559692383,35.24853134155273,35.579795837402344,35.60774612426758,36.29275512695313,35.29018020629883
2020-12-30,36.23003387451172,35.86790084838867,34.597618103027344,35.3729133605957,35.402198791503906,35.356666564941406,35.2514762878418,35.4227294921875,35.48002624511719,36.088958740234375,35.28256607055664
2020-12-31,35.01913452148437,36.1185188293457,34.67535781860352,36.21644973754883,36.21606063842773,36.14304733276367,36.20291137695313,36.11567306518555,36.47067642211914,36.5568962097168,36.226661682128906
2021-01-04,35.358184814453125,35.82407760620117,34.63592529296875,36.116371154785156,35.71879577636719,36.106239318847656,35.74153137207031,36.14360427856445,35.73738479614258,36.538490295410156,35.6722412109375
2021-01-05,35.79410934448242,35.86845397949219,34.496509552001946,35.59059143066406,35.292110443115234,35.452362060546875,34.82799530029297,35.49995040893555,35.059494018554695,35.99053192138672,34.82370376586914
2021-01-06,36.56907653808594,35.09106063842773,34.427562713623054,36.12742614746094,36.04410934448242,35.988487243652344,35.79598999023437,35.952125549316406,36.121437072753906,36.38156127929688,35.79474258422852
2021-01-07,35.648799896240234,34.323780059814446,34.455780029296875,36.61143493652344,36.32445526123047,36.33340835571289,36.142723083496094,36.262123107910156,36.32815551757813,36.73113250732422,36.093177795410156
2021-01-08,35.455055236816406,34.21261978149414,34.45740509033203,36.50595474243164,36.021080017089844,36.2749137878418,35.94855499267578,36.10530471801758,35.80615997314453,36.74056243896485,35.92661666870117
2021-01-11,35.84254455566406,34.356201171875,34.457763671875,36.19293212890625,35.76158142089844,36.0804328918457,35.66868591308594,35.83765411376953,35.734039306640625,36.521671295166016,35.57506561279297
