date,Historical,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_XGBTI15,GRU_F5_XGBTI15,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_Nothing,GRU_F5_Nothing
2020-12-25,21.0,22.032224655151367,19.03949546813965,22.650983810424805,20.740144729614254,20.91147232055664,20.40734100341797,21.42702293395996,20.43211936950684,20.949871063232425,20.192190170288086
2020-12-28,23.10000038146973,23.20575714111328,20.354284286499023,23.7910213470459,21.883100509643555,21.897130966186523,21.24229621887207,22.22413444519043,20.926082611083984,21.86783599853516,20.97860336303711
2020-12-29,25.399999618530273,24.93215370178223,21.29969024658203,24.94704246520996,23.55687141418457,23.01972961425781,22.48212242126465,23.33000373840332,22.19156646728516,23.033735275268555,22.263797760009766
2020-12-30,27.899999618530273,26.234819412231445,21.828243255615234,25.50549507141113,24.70438003540039,23.875192642211914,23.56643104553223,24.63459777832031,23.40692710876465,23.936124801635746,23.30548858642578
2020-12-31,27.49999809265137,29.70368385314941,23.4000301361084,28.60047149658203,28.645490646362305,26.34171867370605,26.58099365234375,27.24449157714844,27.189815521240234,27.042858123779297,27.10259056091309
2021-01-04,29.24999809265137,29.808372497558594,25.04591941833496,29.747516632080078,28.502126693725586,27.258045196533203,27.07195472717285,28.36395072937012,26.86701202392578,27.736461639404297,26.92936134338379
2021-01-05,32.150001525878906,31.17526054382324,26.36147308349609,30.72976875305176,29.72881507873535,28.07771873474121,27.800037384033203,29.291364669799805,27.29213523864746,28.48577308654785,27.63410377502441
2021-01-06,32.0,33.112850189208984,27.499914169311523,32.39495849609375,32.36309814453125,29.404277801513672,29.603206634521484,30.853931427001953,29.531742095947266,30.0252628326416,29.67819023132324
2021-01-07,28.79999923706055,33.56892776489258,28.488147735595703,33.31049346923828,32.980987548828125,30.13714408874512,30.43144607543945,31.84223175048828,30.26294708251953,30.78594017028809,30.48603630065918
2021-01-08,25.95000076293945,32.471405029296875,29.6745662689209,33.687057495117195,32.746932983398445,30.521446228027344,30.66140365600586,31.917089462280273,30.030963897705078,31.110877990722656,30.729738235473636
2021-01-11,27.299997329711914,30.6373348236084,29.35641288757324,32.883983612060554,31.08144950866699,29.87477684020996,29.36002349853516,30.645931243896484,28.001562118530273,30.154563903808594,29.13471794128418
2021-01-12,28.549997329711914,30.38462829589844,28.142614364624023,32.311153411865234,30.82583999633789,29.15066146850586,28.30897521972656,29.46986961364746,27.154924392700195,29.322763442993164,27.96694374084473
2021-01-13,25.70000076293945,30.27987098693848,27.94292449951172,32.013442993164055,31.287267684936523,28.807680130004886,28.238880157470703,29.039810180664066,27.66185569763184,28.998615264892575,27.949596405029297
2021-01-14,24.0,28.85064697265625,26.54697036743164,31.311044692993164,30.39993095397949,28.097963333129886,27.543907165527344,28.272764205932614,26.752180099487305,28.317852020263672,27.23727035522461
2021-01-15,25.899999618530273,27.2100830078125,25.8228759765625,30.298044204711914,29.21685218811035,27.25149154663086,26.52816200256348,27.08773231506348,25.46938705444336,27.33200836181641,26.12046241760254
