date,Historical,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_XGBTI15,GRU_F5_XGBTI15,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_Nothing,GRU_F5_Nothing
2020-12-25,15.5,15.49793815612793,14.98892593383789,15.387466430664062,15.714750289916992,15.477883338928224,15.290889739990234,15.721465110778807,15.425808906555176,16.296802520751953,15.776921272277832
2020-12-28,15.5,15.445813179016113,15.018685340881348,15.208566665649414,15.51506233215332,15.000147819519045,15.133448600769045,15.358725547790527,15.164040565490724,16.11539077758789,15.285049438476562
2020-12-29,14.999999046325685,15.390984535217285,15.13982105255127,15.42470932006836,15.541913032531738,15.079662322998047,15.227545738220215,15.300182342529295,15.187756538391113,15.950983047485352,15.203838348388672
2020-12-30,15.350000381469727,15.27706241607666,15.054610252380373,15.404176712036133,15.401062965393065,15.243659973144533,15.152006149291992,15.259557723999025,15.14190673828125,15.82564640045166,15.218042373657227
2020-12-31,15.5,15.345541954040527,15.14754867553711,15.601884841918945,15.725433349609375,15.491546630859375,15.349810600280762,15.521438598632812,15.443432807922365,15.854255676269533,15.478236198425293
2021-01-04,15.749999046325685,15.444278717041016,15.282376289367676,15.769829750061035,15.890018463134766,15.602213859558105,15.463229179382324,15.69589614868164,15.628988265991213,15.911870956420898,15.647679328918455
2021-01-05,16.5,15.50600814819336,15.342581748962402,15.565202713012695,15.550164222717285,15.385787010192873,15.246042251586914,15.451004028320312,15.313908576965332,15.772621154785154,15.38738250732422
2021-01-06,17.799999237060547,15.66445255279541,15.621562957763672,16.396974563598633,16.542665481567386,16.175601959228516,16.324735641479492,16.262054443359375,16.217241287231445,16.158058166503903,16.270746231079098
2021-01-07,17.649999618530273,15.971771240234375,15.852178573608398,17.815059661865234,18.353025436401367,17.87045669555664,18.095922470092773,17.709636688232422,17.947017669677734,17.237815856933597,18.146881103515625
2021-01-08,16.850000381469727,16.165559768676758,15.988424301147461,17.724950790405273,18.216461181640625,17.877914428710938,17.95444107055664,17.731416702270508,17.637102127075195,17.783470153808594,18.2631778717041
2021-01-11,16.799999237060547,16.15012550354004,15.939204216003418,16.928943634033207,17.340448379516598,16.997352600097653,17.003145217895508,17.045433044433597,16.856927871704098,17.654476165771484,17.22757339477539
2021-01-12,16.649999618530273,16.055618286132812,15.863746643066404,16.482505798339847,16.812326431274414,16.341182708740234,16.312862396240234,16.39676284790039,16.258407592773438,17.253934860229492,16.38840675354004
2021-01-13,15.699999809265135,15.911958694458008,15.797426223754885,16.585882186889652,16.71769905090332,16.22469711303711,16.231355667114258,16.253063201904293,16.142786026000973,16.940546035766598,16.214044570922848
