date,Historical,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_XGBTI15,GRU_F5_XGBTI15,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_Nothing,GRU_F5_Nothing
2020-12-25,21.100000381469727,20.753618240356445,20.81597900390625,20.7462100982666,20.996000289916992,20.954740524291992,21.00677490234375,20.991811752319336,20.96543884277344,21.256086349487305,21.31024742126465
2020-12-28,21.200000762939453,20.57041358947754,20.69797134399414,21.128210067749023,21.018394470214844,20.9948844909668,20.87567901611328,21.10910987854004,21.13617515563965,20.77670669555664,20.91229820251465
2020-12-29,21.100000381469727,20.59052848815918,20.783931732177734,21.19683074951172,21.17357063293457,21.182422637939453,21.174711227416992,21.19493103027344,21.335689544677734,21.273059844970703,21.374469757080078
2020-12-30,21.200000762939453,20.53582191467285,20.849660873413086,20.925495147705078,20.95885467529297,21.004972457885746,20.885692596435547,20.890199661254886,21.072221755981445,21.287817001342773,20.922006607055664
2020-12-31,21.299999237060547,20.72238540649414,21.047338485717773,21.109201431274414,21.17818832397461,21.13484764099121,21.004026412963867,21.023273468017575,21.14886474609375,21.117557525634766,21.125497817993164
2021-01-04,21.5,20.94734001159668,21.140300750732425,21.215023040771484,21.28688240051269,21.26280975341797,21.224021911621094,21.192079544067386,21.35980224609375,21.319076538085934,21.343923568725586
2021-01-05,21.399999618530273,21.057981491088867,21.26468276977539,21.357425689697266,21.428306579589844,21.38277816772461,21.230838775634766,21.287582397460934,21.428504943847656,21.37352752685547,21.33403968811035
2021-01-06,21.5,20.99041175842285,21.497610092163086,21.27590751647949,21.317726135253906,21.23656463623047,21.335962295532227,21.181093215942386,21.363109588623047,21.441730499267575,21.449663162231445
2021-01-07,21.549999237060547,21.07601928710937,21.672700881958008,21.32545280456543,21.386356353759766,21.429447174072266,21.218002319335934,21.03821563720703,21.16994857788086,21.255516052246094,21.24214744567871
2021-01-08,21.799999237060547,21.231285095214844,21.9287052154541,21.395984649658203,21.46550750732422,21.38312339782715,21.477319717407227,21.07627868652344,21.22473907470703,21.52796936035156,21.57021141052246
2021-01-11,22.0,21.48784065246582,21.92335319519043,21.664682388305664,21.784080505371094,21.836257934570312,21.794700622558594,21.65316200256348,21.723573684692386,21.96137809753418,21.88866424560547
2021-01-12,21.899999618530273,21.693723678588867,22.22779083251953,22.0029411315918,21.99547004699707,21.88641929626465,21.660505294799805,21.42640495300293,21.519746780395508,21.735322952270508,21.767410278320312
2021-01-13,21.5,21.53515625,22.39227104187012,21.66599464416504,21.67485237121582,21.76876449584961,21.861440658569336,21.53975486755371,21.72530746459961,21.860321044921875,21.97905921936035
2021-01-14,21.450000762939453,21.199975967407227,22.275989532470703,21.219236373901367,21.22210502624512,21.260698318481445,21.355173110961914,20.760772705078125,21.04019927978516,21.546358108520508,21.2897891998291
2021-01-15,21.450000762939453,20.951051712036133,22.174392700195312,21.412006378173828,21.42650604248047,21.36765480041504,21.20172691345215,21.156030654907227,21.201000213623047,21.24066162109375,21.343536376953125
2021-01-18,20.299999237060547,21.065479278564453,22.23398971557617,21.340282440185547,21.334863662719727,21.352310180664066,21.19137382507324,20.928916931152344,21.075897216796875,21.292072296142575,21.26914405822754
2021-01-19,19.5,20.24921417236328,21.03564453125,20.058082580566406,20.154342651367188,20.14169311523437,20.520931243896484,20.011707305908203,20.26192283630371,20.79576110839844,20.484107971191406
2021-01-20,19.399999618530273,19.657140731811523,20.158462524414066,19.3120059967041,19.445798873901367,19.455018997192386,19.414400100708008,19.238277435302734,19.39259529113769,19.58500862121582,19.314720153808594
2021-01-21,18.75,19.46540641784668,19.96012687683105,19.65568733215332,19.692583084106445,19.748022079467773,19.39847755432129,19.579736709594727,19.507726669311523,19.36676788330078,19.54941940307617
2021-01-22,18.75,18.832107543945312,19.21641731262207,18.67703628540039,18.70662498474121,18.842453002929688,18.889223098754886,18.69483184814453,18.732173919677734,19.237205505371094,18.863941192626953
2021-01-25,18.799999237060547,18.643224716186523,19.058557510375977,18.871143341064453,18.92209815979004,18.94803237915039,18.70225715637207,18.896127700805664,18.821043014526367,18.859281539916992,18.79708480834961
2021-01-26,19.149999618530273,18.67740631103516,18.90311622619629,18.83766365051269,18.88540267944336,18.822650909423828,18.68077278137207,19.02231788635254,18.906259536743164,18.7210693359375,18.752742767333984
2021-01-27,18.850000381469727,19.016939163208008,19.01834297180176,19.247671127319336,19.241987228393555,19.04224395751953,18.90148162841797,19.229337692260746,19.10733985900879,18.899715423583984,18.97161102294922
2021-01-28,18.850000381469727,18.782804489135746,18.82269096374512,18.692630767822266,18.744462966918945,18.73046112060547,18.88988304138184,18.8973331451416,18.868595123291016,18.9329776763916,18.934566497802734
2021-01-29,18.799999237060547,18.853883743286133,18.913009643554688,18.831707000732425,18.898103713989254,18.9272403717041,18.90741729736328,19.040151596069336,18.94391441345215,18.86518096923828,18.894014358520508
2021-02-01,18.850000381469727,18.617971420288086,18.631084442138672,18.70568084716797,18.73006629943848,18.585180282592773,18.653425216674805,18.704082489013672,18.593101501464844,18.646825790405273,18.648561477661133
2021-02-02,20.0,18.641069412231445,18.715002059936523,18.87389373779297,18.93636512756348,18.84684181213379,18.911184310913086,18.90073776245117,18.74937629699707,18.84623146057129,19.01653480529785
