date,Historical,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_XGBTI15,GRU_F5_XGBTI15,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_Nothing,GRU_F5_Nothing
2020-12-25,30.99999809265137,29.174808502197266,28.08080101013184,31.371109008789066,29.77147102355957,31.49797058105469,31.43086051940918,31.486255645751953,32.21420288085937,31.23498725891113,31.516498565673828
2020-12-28,33.450000762939446,29.1709041595459,27.913671493530273,30.92844009399414,29.19183349609375,31.152631759643555,31.18895721435547,31.23429870605469,31.70709800720215,30.68845367431641,31.61934471130371
2020-12-29,36.75,29.89691925048828,28.10304450988769,32.320823669433594,30.693532943725586,32.04174041748047,32.510265350341804,32.39104461669922,33.39859390258789,31.758188247680664,32.69761276245117
2020-12-30,38.349998474121094,30.42129325866699,28.444753646850586,33.50493621826172,31.071292877197266,32.77374267578125,33.793529510498054,33.50822067260742,34.59606170654297,32.60993194580078,33.823413848876946
2020-12-31,38.20000076293945,31.48168182373047,29.429311752319336,37.43242645263672,35.54345703125,35.650604248046875,37.302154541015625,36.54613876342773,38.96618270874024,36.229942321777344,36.799964904785156
2021-01-04,40.70000076293945,31.71134185791016,29.82841873168945,37.75564575195313,34.70273208618164,36.30742645263672,37.79661560058594,36.78948211669922,38.33616638183594,36.55104446411133,37.18185806274414
2021-01-05,44.749996185302734,32.10367965698242,30.11264991760254,38.823402404785156,35.4609375,37.21637344360352,38.77574157714844,37.7219123840332,39.673919677734375,37.15055465698242,38.52044677734375
2021-01-06,45.49999618530274,32.53565216064453,30.82668495178223,40.82120132446289,37.24146270751953,38.741512298583984,41.19285583496094,39.717628479003906,42.14761352539063,38.68756103515625,40.82801055908203
2021-01-07,42.54999923706055,32.93417358398437,31.36860656738281,42.45061492919922,38.42907333374024,40.19466400146485,43.10601806640625,41.54874038696289,43.623313903808594,40.12849807739258,42.56317138671875
2021-01-08,38.45000076293945,33.08868789672852,31.688329696655273,43.31863784790039,38.94920349121094,41.20833969116211,43.87665939331055,42.672569274902344,43.79684448242188,40.90343856811523,43.30201721191406
2021-01-11,40.29999923706055,33.20906448364258,31.768413543701172,43.620567321777344,39.63380813598633,41.96996307373047,43.69023895263672,43.19866561889648,43.99882507324219,41.22374725341797,43.093170166015625
2021-01-12,42.650001525878906,33.16980743408203,31.612754821777344,42.57124328613281,38.5404052734375,41.41301727294922,42.30091857910156,42.37474060058594,42.90497589111328,40.00835418701172,42.00685501098633
2021-01-13,38.54999923706055,33.094741821289055,31.642683029174805,42.10163116455078,38.0416259765625,40.77412414550781,42.14195251464844,42.25749206542969,43.0819206237793,39.21846389770508,42.34012222290039
2021-01-14,37.45000076293945,33.118331909179695,31.33940315246582,41.95490264892578,38.21418380737305,40.61355972290039,41.906005859375,42.21144104003906,42.67936325073242,39.20321273803711,42.123939514160156
2021-01-15,38.04999923706055,32.95565414428711,31.076904296875,40.73147583007813,37.23763275146485,39.745113372802734,40.53508377075195,41.43931579589844,41.22441101074219,38.335044860839844,40.74333572387695
2021-01-18,34.25,32.840538024902344,30.937484741210927,39.536582946777344,36.23741149902344,38.64885711669922,39.5929069519043,40.63605117797852,40.29876327514648,37.37089157104492,39.99380874633789
