date,Historical,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_XGBTI15,GRU_F5_XGBTI15,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_Nothing,GRU_F5_Nothing
2020-12-25,69.19999694824219,69.26813507080078,68.49533081054689,68.08960723876953,67.99070739746094,68.08818817138672,68.18260955810547,68.70192718505861,68.28986358642578,68.47634887695311,68.16663360595703
2020-12-28,69.40000152587889,69.66847229003906,67.29591369628906,68.95047760009766,68.77090454101561,68.29547882080078,68.62649536132811,68.78714752197266,69.06339263916016,68.66828918457031,68.77564239501953
2020-12-29,70.5999984741211,70.19016265869139,68.70993804931639,69.32255554199219,69.20923614501953,68.82664489746094,69.31627655029297,69.09469604492189,69.58732604980469,69.30326080322266,69.50379180908203
2020-12-30,70.4000015258789,70.81953430175781,69.67993927001953,70.247802734375,70.04130554199219,69.53585815429689,70.0157470703125,69.62615966796875,70.32829284667969,70.08271789550781,70.28660583496094
2020-12-31,72.5,71.0510482788086,69.81443786621094,70.19968414306639,70.04549407958984,69.92872619628906,70.37337493896484,70.11973571777344,70.49193572998047,70.51823425292969,70.53024291992188
2021-01-04,71.9000015258789,72.27496337890625,71.05136108398438,72.06871032714844,71.8533706665039,71.10574340820312,71.73698425292969,71.05560302734375,72.30011749267578,71.68482971191406,72.1075668334961
2021-01-05,71.4000015258789,72.52464294433594,71.72968292236328,71.79110717773438,71.62445068359375,71.60971069335938,72.14436340332031,71.81010437011719,72.31879425048828,72.22315216064453,72.31158447265625
2021-01-06,71.0,72.27845001220703,71.72029876708984,71.37835693359375,71.17857360839844,71.15522003173828,71.37983703613281,71.86914825439453,71.682861328125,71.68647003173828,71.47266387939453
2021-01-07,70.69999694824219,72.00650787353516,71.544189453125,71.02490234375,70.92733764648438,70.75062561035156,71.0132064819336,71.50507354736328,71.02531433105469,71.17588806152344,71.0452651977539
2021-01-08,71.5,71.95217895507812,71.72357940673828,70.533203125,70.48284149169922,70.26531982421875,70.44568634033203,70.85762786865234,70.54100036621094,70.60050964355469,70.52300262451172
2021-01-11,72.69999694824219,72.34806060791016,72.26395416259766,71.38014221191406,71.30642700195312,70.70146179199219,71.18482208251953,71.0475082397461,71.9099349975586,71.1067886352539,71.38082885742188
2021-01-12,74.4000015258789,73.04067993164062,73.14781951904297,72.17473602294922,72.05056762695312,71.53338623046875,72.04434204101562,71.42081451416016,72.44215393066406,72.02123260498047,72.3036880493164
2021-01-13,73.5999984741211,73.85014343261719,73.62371826171875,73.63297271728516,73.49178314208984,72.9693832397461,73.69402313232422,72.28944396972656,73.77230834960938,73.56621551513672,74.05885314941406
2021-01-14,74.0,73.862060546875,74.43647766113281,73.45006561279297,73.26448059082031,73.54044342041016,74.10834503173828,72.91683959960938,73.65040588378906,74.20813751220703,74.14311981201172
2021-01-15,74.19999694824219,74.24880981445312,74.11344146728516,73.84817504882812,73.6483383178711,73.53428649902344,73.99613952636719,73.39498901367188,73.92562866210938,74.20268249511719,74.09345245361328
2021-01-18,72.30000305175781,74.61249542236328,74.22486877441406,73.94368743896484,73.81199645996094,73.49085998535156,73.96118927001953,73.64557647705078,73.83564758300781,74.12290954589844,74.11544036865234
2021-01-19,71.5,73.49173736572266,73.38971710205078,72.56914520263672,72.51868438720703,72.65841674804688,72.91705322265625,73.05193328857422,72.45292663574219,73.21842956542969,72.88792419433594
2021-01-20,71.69999694824219,72.74352264404297,72.72650909423828,71.12444305419922,71.10289001464844,71.14675903320312,71.0217514038086,71.89717102050781,70.897705078125,71.49923706054688,70.95269012451172
2021-01-21,69.30000305175781,72.52459716796875,72.30755615234375,71.21661376953125,71.20808410644531,70.67095947265625,70.81555938720703,71.17208862304688,71.07840728759766,70.90448760986328,70.93215942382812
2021-01-22,69.30000305175781,71.05770111083984,70.85279083251953,69.41520690917969,69.55881500244139,69.72759246826172,69.65412902832031,69.8873291015625,69.58840942382811,69.89424133300781,69.71311950683594
2021-01-25,69.19999694824219,70.60252380371094,70.62738800048828,69.41226959228516,69.41689300537111,69.13748168945311,69.17082214355469,69.21359252929689,69.41981506347656,69.26194763183594,69.25765991210939
2021-01-26,70.30000305175781,70.13440704345703,69.54661560058594,69.31256103515625,69.28272247314453,69.07804870605469,69.31947326660156,68.94232177734375,69.674560546875,69.34909057617189,69.32009887695311
2021-01-27,69.5,70.95336151123047,70.34272766113281,70.18415832519531,69.93618774414061,69.49706268310547,69.844970703125,69.27247619628906,70.2269287109375,69.86747741699219,69.98310852050781
2021-01-28,69.09999847412111,70.50743865966797,70.07639312744139,69.670166015625,69.49458312988281,69.42008972167969,69.61883544921875,69.22809600830078,69.50479125976561,69.83366394042969,69.68405151367189
2021-01-29,67.69999694824219,70.44588470458984,69.88816070556639,69.51357269287111,69.34030151367189,69.28939056396484,69.54481506347656,69.16934967041016,69.413818359375,69.69586181640625,69.54721069335939
2021-02-01,65.59999847412111,69.34842681884766,68.35922241210939,67.62508392333984,67.57301330566406,68.01300048828125,67.82788848876953,68.23201751708984,67.75658416748047,68.23471069335939,67.75186157226561
2021-02-02,66.69999694824219,67.74968719482422,66.82329559326172,65.59337615966797,65.73329162597656,66.31924438476561,66.00187683105469,66.74024200439453,66.02243804931639,66.22438812255861,65.95255279541016
2021-02-03,68.80000305175781,68.20655822753906,67.75971221923828,66.74075317382811,66.57060241699219,66.16121673583984,66.28899383544922,66.29313659667969,66.86720275878906,66.03538513183594,66.35243988037111
2021-02-04,68.80000305175781,68.94448089599611,68.65712738037111,68.33159637451172,67.91354370117189,67.24527740478516,67.61106872558594,66.72067260742189,68.16244506835939,67.37480163574219,67.78057098388672
2021-02-05,68.90000152587889,69.39302062988281,68.67858123779297,68.79995727539061,68.37731170654297,68.43403625488281,68.91319274902344,67.69226837158203,69.13047790527344,68.83061218261719,69.02775573730469
