date,Historical,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_XGBTI15,GRU_F5_XGBTI15,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_Nothing,GRU_F5_Nothing
2020-12-25,39.849998474121094,38.71146774291992,39.202598571777344,40.43622970581055,40.46287155151367,40.3390998840332,41.114990234375,39.93967819213867,40.84160614013672,40.86552047729492,40.71160888671875
2020-12-28,40.150001525878906,38.57555770874024,38.9345817565918,39.99526596069336,39.93876266479492,39.78064727783203,40.689125061035156,39.48902130126953,40.36834335327149,40.40816879272461,40.32239151000977
2020-12-29,43.0,38.49692916870117,38.78112411499024,39.89669418334961,39.84314727783203,39.60801315307617,40.51171875,39.51850509643555,40.22417068481445,40.21595764160156,40.23670196533203
2020-12-30,42.20000076293945,39.0092658996582,39.10036849975586,41.21374893188477,41.27798080444336,40.932762145996094,41.28231430053711,40.99098205566406,41.16442489624024,41.11840438842773,41.367862701416016
2020-12-31,41.19999694824219,39.39292526245117,39.21352005004883,42.24474334716797,42.503990173339844,42.23376846313477,42.22529983520508,42.024169921875,42.11725616455078,42.08363723754883,42.333473205566406
2021-01-04,41.04999923706055,39.332366943359375,39.06330490112305,41.67400360107422,41.88748550415039,41.73446273803711,42.14808654785156,41.35690307617188,41.966793060302734,41.845619201660156,41.852821350097656
2021-01-05,41.45000076293945,39.22161483764648,38.943748474121094,41.18537521362305,41.19551849365234,41.0222282409668,41.75160598754883,40.77609252929688,41.564300537109375,41.42482376098633,41.38379287719727
2021-01-06,40.849998474121094,39.04732894897461,38.89999771118164,41.099796295166016,41.04277420043945,40.72120666503906,41.58409118652344,40.75922393798828,41.4609260559082,41.28245544433594,41.33333587646485
2021-01-07,39.599998474121094,38.94088745117188,38.54983520507813,40.951114654541016,40.95082092285156,40.51531982421875,41.44801330566406,40.6275749206543,41.27290725708008,41.16766357421875,41.24289321899414
2021-01-08,39.099998474121094,38.82505416870117,38.406471252441406,40.77751541137695,40.876800537109375,40.44381713867188,41.25879669189453,40.339656829833984,40.88247299194336,41.03358459472656,41.0555305480957
2021-01-11,39.150001525878906,38.62854385375977,38.41706085205078,40.27366638183594,40.42740249633789,39.98183059692383,40.75849914550781,39.65876770019531,40.220703125,40.5451545715332,40.468997955322266
2021-01-12,40.099998474121094,38.66687393188477,38.424415588378906,39.82624053955078,39.93533325195313,39.47473526000977,40.22711944580078,39.13128280639648,39.7021484375,40.00559616088867,39.93717956542969
2021-01-13,39.20000457763672,38.58230972290039,38.43935775756836,39.86408996582031,39.92786026000977,39.47334289550781,40.121971130371094,39.24485778808594,39.65378952026367,39.82815933227539,39.873146057128906
2021-01-14,40.04999923706055,38.21094512939453,37.70660781860352,39.83935546875,39.94192123413086,39.55345916748047,40.195213317871094,39.23392868041992,39.539398193359375,39.74892807006836,39.81645584106445
2021-01-15,40.0,38.236732482910156,37.82747650146485,39.76251220703125,39.8673095703125,39.45012664794922,40.161048889160156,39.12097930908203,39.42068862915039,39.61596298217773,39.67753601074219
2021-01-18,38.00000381469727,38.04631042480469,38.14136505126953,39.79307174682617,39.86588668823242,39.43655014038086,40.14458084106445,39.20275497436523,39.46238708496094,39.59811401367188,39.7006950378418
2021-01-19,38.400001525878906,37.97349548339844,38.00017929077149,39.62018585205078,39.76813125610352,39.43232345581055,39.91418838500977,38.9479866027832,39.173736572265625,39.51616287231445,39.527000427246094
2021-01-20,38.849998474121094,37.92304611206055,37.964542388916016,39.14315414428711,39.29858016967773,38.93031692504883,39.375099182128906,38.33071899414063,38.68411254882813,39.06822967529297,38.99142837524414
2021-01-21,37.95000076293945,37.903621673583984,37.99514389038086,39.034912109375,39.14236831665039,38.71983337402344,39.07164764404297,38.15227508544922,38.52584457397461,38.85234832763672,38.83366012573242
2021-01-22,38.15000534057617,37.84601593017578,37.90083312988281,38.99081039428711,39.10410690307617,38.694732666015625,38.91679763793945,38.053489685058594,38.43141555786133,38.78596878051758,38.78742599487305
2021-01-25,39.20000457763672,37.74414825439453,38.08209609985352,38.92189407348633,39.01497650146485,38.56145095825195,38.84371948242188,37.968894958496094,38.3694953918457,38.67601776123047,38.68017578125
2021-01-26,39.45000076293945,37.861183166503906,38.09158706665039,38.90021896362305,38.95952987670898,38.43922805786133,38.846107482910156,38.04847717285156,38.4215202331543,38.60078811645508,38.63499069213867
2021-01-27,39.849998474121094,37.87877655029297,38.20271682739258,38.98836135864258,39.01457214355469,38.48402404785156,38.98562622070313,38.33955383300781,38.64437484741211,38.69110107421875,38.78495407104492
2021-01-28,39.150001525878906,38.03007507324219,38.13030624389648,39.30746078491211,39.3354721069336,38.85723114013672,39.30595397949219,38.84798431396485,39.03982925415039,39.03803253173828,39.19506454467773
2021-01-29,39.0,38.05622100830078,38.097450256347656,39.271629333496094,39.32726669311523,38.95425796508789,39.367431640625,38.95903778076172,39.17390823364258,39.16557312011719,39.25852966308594
2021-02-01,38.04999923706055,37.84946060180664,37.84965896606445,39.07040786743164,39.130313873291016,38.80105209350586,39.1809196472168,38.78150177001953,39.02590942382813,39.06564712524414,39.09664916992188
2021-02-02,37.40000534057617,37.61529922485352,37.672523498535156,38.84217071533203,38.91632080078125,38.63411331176758,38.93749237060547,38.50271987915039,38.77839279174805,38.91283798217773,38.91048431396485
2021-02-03,38.75000381469727,37.55744552612305,37.718017578125,38.39681625366211,38.52246856689453,38.26448059082031,38.54413986206055,38.01596450805664,38.34239959716797,38.54668045043945,38.47568130493164
2021-02-04,38.349998474121094,37.779293060302734,37.97973251342773,38.456634521484375,38.52820205688477,38.1842155456543,38.4336051940918,38.07972717285156,38.33991622924805,38.41873168945313,38.40851211547852
2021-02-05,38.400001525878906,37.72355651855469,38.01699447631836,38.444278717041016,38.49377822875977,38.099857330322266,38.42170333862305,38.08341598510742,38.37238693237305,38.34353637695313,38.38668823242188
2021-02-17,38.400001525878906,37.59800338745117,38.03303527832031,38.33430099487305,38.37960052490234,37.99228286743164,38.3616943359375,38.06119155883789,38.32611846923828,38.24966430664063,38.29895782470703
2021-02-18,40.0,37.43925094604492,38.05084228515625,38.30351638793945,38.33127212524414,38.07388687133789,38.10303115844727,38.064300537109375,38.27420043945313,38.22374725341797,38.29075622558594
2021-02-19,40.04999923706055,37.825592041015625,37.90563583374024,38.78018569946289,38.77169799804688,38.6387825012207,38.27420425415039,38.71078872680664,38.71885681152344,38.59425735473633,38.75786209106445
2021-02-22,39.95000076293945,38.06604385375977,37.83341979980469,39.23948287963867,39.25449752807617,39.179100036621094,38.91227722167969,39.34777450561523,39.26247024536133,39.080657958984375,39.281246185302734
2021-02-23,42.150001525878906,38.143402099609375,37.991432189941406,39.4095344543457,39.44527053833008,39.41134643554688,39.354896545410156,39.62705612182617,39.572113037109375,39.42435073852539,39.60430908203125
2021-02-24,41.75,38.63211059570313,38.46628952026367,40.56536102294922,40.64425659179688,40.52149200439453,40.26079559326172,40.80406188964844,40.50032043457031,40.437408447265625,40.74813461303711
2021-02-25,40.95000076293945,38.78736877441406,38.6484489440918,40.82913589477539,40.98397445678711,40.83715057373047,40.753700256347656,41.08924102783203,41.02562713623047,40.9502067565918,41.199790954589844
2021-02-26,41.849998474121094,38.813568115234375,38.51722717285156,40.78113174438477,40.909217834472656,40.84378051757813,40.82669067382813,41.005859375,41.12820053100586,41.15127944946289,41.31198501586914
2021-03-02,45.349998474121094,38.91374206542969,38.67674255371094,40.90178298950195,40.99340438842773,40.889591217041016,40.90433120727539,41.079925537109375,41.251014709472656,41.31587600708008,41.4628791809082
2021-03-03,44.849998474121094,39.67087936401367,39.09925079345703,42.62637710571289,42.87156295776367,42.59798431396485,42.100318908691406,42.66201400756836,42.45330810546875,42.62894058227539,42.97661209106445
2021-03-04,44.20000076293945,40.20805740356445,39.48624801635742,44.857418060302734,45.50951766967773,45.25839614868164,44.21482849121094,44.80144882202149,44.47449493408203,44.67799758911133,45.19015502929688
2021-03-05,43.79999923706055,40.20068359375,39.67671585083008,44.2627067565918,44.83200454711914,44.69538497924805,44.50614547729492,43.99749374389648,44.67009735107422,44.59230041503906,44.67792892456055
2021-03-08,43.849998474121094,40.107608795166016,39.7639045715332,43.70651626586914,43.88595199584961,43.74987030029297,44.24084091186523,43.26445770263672,44.37438201904297,44.15719223022461,44.14559555053711
