date,Historical,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_XGBTI15,GRU_F5_XGBTI15,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_Nothing,GRU_F5_Nothing
2020-12-25,21.899999618530273,21.303117752075195,21.383092880249023,20.902379989624023,21.21269989013672,21.37858009338379,21.539175033569336,20.897384643554688,21.276172637939453,21.060556411743164,21.826610565185547
2020-12-28,21.899999618530273,21.331527709960934,21.19755744934082,21.430700302124023,21.088951110839844,20.7335262298584,21.126087188720703,20.51883316040039,21.36979866027832,20.5318660736084,20.996749877929688
2020-12-29,22.0,21.353561401367188,21.16398048400879,21.842845916748047,21.575836181640625,21.34342193603516,21.676816940307614,20.81882095336914,21.74650001525879,21.63948631286621,21.54534339904785
2020-12-30,21.950000762939453,21.342708587646484,21.33136367797852,21.894479751586914,21.664018630981445,21.846778869628906,21.6204891204834,21.082544326782227,21.791526794433594,22.0186824798584,21.655075073242188
2020-12-31,22.150001525878906,21.422304153442386,21.293006896972656,21.70111846923828,21.60532569885254,21.90913963317871,21.72661590576172,21.26509666442871,21.884578704833984,21.81681060791016,21.77367210388184
2021-01-04,22.60000038146973,21.51459503173828,21.491117477416992,22.146684646606445,22.010387420654297,22.085851669311523,22.13504219055176,21.625919342041016,22.20298767089844,22.05931282043457,22.204856872558594
2021-01-05,22.95000076293945,21.60683250427246,21.56279945373535,22.25314712524414,22.166786193847656,22.066059112548828,22.2305908203125,21.788127899169922,22.422908782958984,22.051868438720703,22.262659072875977
2021-01-06,22.70000076293945,21.836071014404297,21.84535217285156,22.657012939453125,22.545124053955078,22.39410400390625,22.767534255981445,22.065847396850586,22.74652099609375,22.487140655517575,22.75614356994629
2021-01-07,22.049999237060547,21.786420822143555,21.66950035095215,22.40309715270996,22.307485580444336,22.370019912719727,22.45382499694824,22.018482208251953,22.569522857666016,22.348295211791992,22.498273849487305
2021-01-08,22.60000038146973,21.622631072998047,21.665058135986328,22.05108642578125,21.984819412231445,22.187057495117188,22.11225700378418,21.832977294921875,22.13082695007324,22.11017417907715,22.231243133544922
2021-01-11,22.25,21.74139976501465,21.684499740600586,22.42955780029297,22.305831909179688,22.28169250488281,22.446651458740234,21.951194763183594,22.644058227539066,22.26922416687012,22.42005157470703
2021-01-12,22.350000381469727,21.60136604309082,21.528709411621094,22.23753547668457,22.11466789245605,22.15805053710937,22.201778411865234,21.808719635009766,22.26167869567871,22.05925941467285,22.250751495361328
2021-01-13,21.5,21.803089141845703,21.63994789123535,22.312965393066406,22.1329345703125,22.1069393157959,22.22823143005371,21.754240036010746,22.388294219970703,22.068513870239254,22.20063591003418
2021-01-14,21.700000762939453,21.561412811279297,21.3931884765625,21.436994552612305,21.471311569213867,21.83852767944336,21.57427215576172,21.40489959716797,21.6391544342041,21.763813018798828,21.74875259399414
