date,Historical,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_XGBTI15,GRU_F5_XGBTI15,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_Nothing,GRU_F5_Nothing
2020-12-25,19.799999237060547,20.29265594482422,19.88235092163086,19.509336471557614,19.410442352294922,18.75124931335449,19.208650588989254,17.59595489501953,18.79897689819336,18.632673263549805,20.011882781982425
2020-12-28,20.899999618530273,20.159738540649414,19.985843658447266,19.7303466796875,19.585426330566406,18.91302490234375,19.415407180786133,18.79202079772949,19.67469596862793,18.65471076965332,19.87139129638672
2020-12-29,22.95000076293945,20.86313247680664,20.5119743347168,20.828197479248047,20.522111892700195,20.40691566467285,20.56537628173828,20.723020553588867,21.05453491210937,20.27394676208496,20.655675888061523
2020-12-30,23.399999618530273,21.64516258239746,21.21076011657715,22.153491973876953,21.873348236083984,21.91896629333496,21.81574058532715,21.965723037719727,22.329833984375,21.9880313873291,21.824077606201172
2020-12-31,22.5,22.279199600219727,21.83468437194824,23.071203231811523,22.97779655456543,23.47406578063965,23.50299644470215,22.912555694580078,23.454547882080078,23.84531593322754,23.59579086303711
2021-01-04,22.70000076293945,22.11316680908203,21.917097091674805,22.532024383544922,21.95405578613281,21.88809585571289,22.120325088500977,20.836795806884766,21.86216163635254,21.874378204345703,22.81611251831055
2021-01-05,23.35000038146973,22.18520164489746,22.05022430419922,22.77106857299805,22.23944091796875,21.759239196777344,22.16104507446289,21.748149871826172,22.5523624420166,21.50555419921875,22.58560562133789
2021-01-06,22.85000038146973,22.460243225097656,22.34197807312012,23.59004020690918,22.912282943725586,22.7996883392334,22.97683334350586,23.17956733703613,23.59996032714844,22.630840301513672,23.107929229736328
2021-01-07,21.100000381469727,22.19261360168457,22.09379768371582,23.1949405670166,22.421092987060547,22.61074066162109,22.58856010437012,22.609458923339844,22.906780242919922,22.499935150146484,22.85211944580078
2021-01-08,20.649999618530273,21.97878646850586,22.090030670166016,21.881818771362305,21.47128295898437,21.857622146606445,21.910036087036133,21.689380645751953,21.7210693359375,21.85267448425293,22.233837127685547
2021-01-11,20.600000381469727,21.7073917388916,22.0061149597168,20.80636405944824,20.651199340820312,20.720510482788086,20.96605491638184,20.30394744873047,20.60770034790039,20.586286544799805,21.338537216186523
2021-01-12,21.75,21.617586135864254,22.12589454650879,20.75697326660156,20.48237609863281,20.271947860717773,20.717159271240234,20.09703826904297,20.79513168334961,19.911544799804688,20.848541259765625
2021-01-13,20.600000381469727,21.800874710083008,22.20352935791016,21.805997848510746,21.274402618408203,21.10751724243164,21.470170974731445,21.30316162109375,21.91854858398437,20.810895919799805,21.26561546325684
2021-01-14,20.600000381469727,21.30842399597168,21.561641693115234,21.329570770263672,20.65427589416504,20.991580963134766,21.177204132080078,20.946929931640625,21.06232261657715,21.02830696105957,21.187774658203125
2021-01-15,20.950000762939453,21.10110092163086,21.535255432128906,21.108243942260746,20.47266960144043,20.701396942138672,20.920066833496094,20.565011978149414,20.911836624145508,20.83025360107422,20.99830436706543
2021-01-18,19.799999237060547,21.30777359008789,21.564380645751953,21.331396102905273,20.684967041015625,20.91197967529297,21.09671974182129,20.930673599243164,21.3204288482666,21.03400039672852,21.118518829345703
2021-01-19,19.549999237060547,20.749364852905273,21.02543830871582,20.270360946655273,19.78227424621582,20.103683471679688,20.24556541442871,19.851287841796875,19.996562957763672,20.23417854309082,20.53390884399414
