date,Historical,LSTM_F5_TI189,GRU_F5_TI189,LSTM_F5_XGBTI15,GRU_F5_XGBTI15,LSTM_F5_Futures,GRU_F5_Futures,LSTM_F5_Category,GRU_F5_Category,LSTM_F5_Nothing,GRU_F5_Nothing
2020-12-25,31.10000038146973,30.808034896850586,31.68947982788086,30.78813934326172,31.30120849609375,30.697519302368164,30.43946075439453,30.726133346557614,30.29633712768555,31.021059036254886,30.643329620361328
2020-12-28,30.649999618530273,30.6059684753418,31.05857086181641,30.7224235534668,31.461950302124023,30.125736236572266,30.897417068481445,30.005130767822266,30.8321590423584,30.380130767822266,31.05597305297852
2020-12-29,30.24999809265137,30.5371150970459,30.888755798339844,30.74290657043457,31.16692352294922,30.452600479125977,30.823345184326172,30.21736145019531,30.63341522216797,30.64730453491211,30.93545150756836
2020-12-30,31.000001907348636,30.40963554382324,30.86393547058105,30.51880645751953,30.972551345825195,30.368017196655273,30.38410758972168,30.145034790039066,30.19953155517578,30.60000038146973,30.548912048339844
2020-12-31,30.95000076293945,31.02286720275879,31.323246002197266,31.01257514953613,31.51588249206543,30.62930679321289,30.89657783508301,30.454608917236328,30.84445953369141,30.911151885986328,30.94059944152832
2021-01-04,31.29999923706055,31.1235466003418,31.316579818725586,31.23184585571289,31.73787879943848,31.07842063903809,31.35146522521973,30.98271560668945,31.23456954956055,31.36606216430664,31.42452049255371
2021-01-05,31.000001907348636,31.425981521606445,31.62505531311035,30.98742866516113,31.36240005493164,30.80068588256836,30.87074851989746,30.697031021118164,30.649850845336914,31.03824806213379,30.965490341186523
2021-01-06,30.899999618530273,31.289478302001953,31.764667510986328,30.976152420043945,31.456439971923828,30.799623489379886,31.02532196044922,30.51274299621582,30.968658447265625,30.981374740600586,31.18617820739746
2021-01-07,29.899999618530273,31.148929595947266,31.46850395202637,30.961997985839844,31.444623947143555,30.99486541748047,31.13642501831055,30.692052841186523,31.091144561767575,31.132041931152344,31.18079948425293
2021-01-08,30.79999923706055,30.875274658203125,31.17629432678223,30.28518295288086,30.712688446044922,30.675621032714844,30.41669845581055,30.36162757873535,30.124887466430664,30.851564407348636,30.66933441162109
2021-01-11,30.85000038146973,31.577882766723636,32.281143188476555,30.519575119018555,31.01840209960937,30.58520317077637,30.59455871582031,30.32895278930664,30.42068862915039,30.77373695373535,30.72599220275879
2021-01-12,30.85000038146973,31.73946762084961,32.22098922729492,30.54006576538086,31.049842834472656,30.40898513793945,30.59250068664551,30.184040069580078,30.445636749267575,30.58094787597656,30.73901176452637
2021-01-13,29.649999618530273,31.799182891845703,32.32654190063477,30.52872467041016,30.95618438720703,30.38389587402344,30.64487075805664,30.11003875732422,30.46032524108887,30.58031463623047,30.79539680480957
2021-01-14,28.64999771118164,30.51393318176269,31.181175231933594,29.96573638916016,30.219783782958984,30.18497657775879,30.09416389465332,29.821008682250977,29.63555908203125,30.404407501220703,30.29676055908203
2021-01-15,28.64999771118164,29.85867691040039,31.06603240966797,29.190465927124023,29.39403533935547,29.65570068359375,29.12388038635254,29.41254997253418,28.94876480102539,29.95380973815918,29.390932083129886
2021-01-18,27.95000076293945,29.787826538085934,30.877239227294922,28.55740737915039,29.08023834228516,28.67585754394531,28.60462188720703,28.507991790771484,28.39550018310547,28.90495300292969,28.747344970703125
2021-01-19,27.45000076293945,29.17849922180176,30.174175262451172,28.13260269165039,28.48395919799805,28.17912292480469,28.022464752197266,28.086658477783203,27.815832138061523,28.442272186279297,28.250154495239254
2021-01-20,27.09999847412109,28.46830749511719,29.86481285095215,27.55863380432129,27.831268310546875,27.469112396240234,27.37244987487793,27.42778968811035,27.170454025268555,27.680768966674805,27.61051750183105
2021-01-21,25.85000038146973,28.12251853942871,29.722509384155273,27.20520401000977,27.58076095581055,26.89293670654297,27.01028633117676,26.9454402923584,26.90028190612793,27.109477996826172,27.181339263916016
2021-01-22,25.899999618530273,27.34396743774414,28.61723899841309,26.45002174377441,26.593793869018555,26.48627281188965,26.18323516845703,26.503082275390625,25.946636199951172,26.767091751098636,26.46151733398437
2021-01-25,25.899999618530273,27.052980422973636,27.812501907348636,25.98323059082031,26.414831161499023,25.85221672058105,25.81205749511719,25.89687728881836,25.71746063232422,26.099403381347656,25.97512245178223
2021-01-26,27.149999618530273,26.452226638793945,27.471927642822266,25.96369171142578,26.369178771972656,25.60764312744141,25.655988693237305,25.746095657348636,25.7346305847168,25.892391204833984,25.79482460021973
2021-01-27,26.799997329711914,27.35321807861328,28.680463790893555,26.88519859313965,27.35905456542969,26.1026611328125,26.518638610839844,26.24897575378418,26.5389461517334,26.37087059020996,26.57169532775879
2021-01-28,25.79999923706055,27.43422698974609,28.43058013916016,26.78085327148437,27.059438705444336,26.31398200988769,26.615665435791016,26.36301040649414,26.50856208801269,26.53921318054199,26.741008758544922
2021-01-29,25.399999618530273,26.36815452575684,27.72513771057129,26.16770172119141,26.286922454833984,26.18830871582031,26.139617919921875,26.16022491455078,25.95480918884277,26.39910888671875,26.340370178222656
2021-02-01,25.10000038146973,25.949054718017575,26.986068725585934,25.39275550842285,25.576679229736328,25.36628532409668,25.189239501953125,25.33145904541016,25.00427055358887,25.61708831787109,25.37639808654785
2021-02-02,26.20000076293945,25.49043273925781,26.57242202758789,25.14974403381348,25.51994132995605,24.973018646240234,25.066415786743164,24.941904067993164,24.939685821533203,25.23736953735352,25.238224029541016
2021-02-03,26.44999885559082,26.5174560546875,27.599613189697266,25.85566329956055,26.2088565826416,25.37777900695801,25.703771591186523,25.39421272277832,25.59064483642578,25.640581130981445,25.766155242919922
2021-02-04,25.70000076293945,26.640640258789066,28.209943771362305,26.246082305908203,26.59206962585449,25.840883255004886,26.217426300048828,25.93701934814453,26.31533241271973,26.07528686523437,26.3278923034668
2021-02-05,25.899999618530273,26.12261962890625,27.76411437988281,25.800262451171875,25.895177841186523,25.83443260192871,25.88117980957031,25.875349044799805,25.7681884765625,26.017253875732425,26.00190353393555
2021-02-17,25.5,26.092857360839844,27.455041885375977,25.49535942077637,25.71564292907715,25.59802055358887,25.63092803955078,25.552045822143555,25.506690979003906,25.72641372680664,25.72433662414551
2021-02-18,27.649999618530273,25.843276977539066,26.81007194519043,25.570375442504886,25.8868350982666,25.667951583862305,25.68145179748535,25.580602645874023,25.68825912475586,25.802963256835934,25.82840156555176
2021-02-19,27.85000038146973,27.52066802978516,28.89426231384277,27.063289642333984,27.364765167236328,26.89657783508301,27.267810821533203,26.818946838378906,27.333354949951172,27.007953643798828,27.24470138549805
2021-02-22,28.20000076293945,27.96183013916016,29.079082489013672,27.52777671813965,27.738147735595703,27.61894416809082,27.82052803039551,27.58143615722656,27.992658615112305,27.64043426513672,27.843400955200195
2021-02-23,29.45000076293945,28.392414093017575,29.70995140075684,27.663238525390625,27.745441436767575,27.75981712341309,27.88255500793457,27.724225997924805,27.85942649841309,27.827335357666016,27.94733810424805
2021-02-24,30.85000038146973,29.07849884033203,30.6167049407959,28.966392517089844,29.282947540283203,28.92776107788086,29.39663124084473,28.86305046081543,29.40703392028809,29.07645034790039,29.40664100646973
2021-02-25,30.35000038146973,30.15196990966797,31.445974349975586,31.024980545043945,31.312767028808594,31.06463432312012,31.42336845397949,30.987476348876953,31.642879486083984,31.33637619018555,31.40066909790039
2021-02-26,30.899999618530273,29.99616813659668,30.90837287902832,30.501117706298828,30.530376434326172,30.90526008605957,30.66931915283203,30.800477981567386,30.36886978149414,31.141542434692386,30.762134552001953
2021-03-02,31.19999885559082,30.02185821533203,30.93859672546387,30.265117645263672,30.606914520263672,30.59046745300293,30.86175537109375,30.4955997467041,30.885801315307614,30.836078643798828,31.01125144958496
2021-03-03,30.45000076293945,30.59865951538086,31.53068542480469,30.889503479003906,31.13597679138184,30.966930389404297,31.22815704345703,30.83426856994629,30.924968719482425,31.22809982299805,31.259769439697266
2021-03-04,31.60000038146973,30.082820892333984,30.673572540283203,30.554729461669922,30.885971069335934,30.782676696777344,30.834400177001953,30.73861694335937,30.71639633178711,31.03715896606445,31.09372520446777
2021-03-05,32.799999237060554,31.215620040893555,31.984220504760746,31.0774040222168,31.28409767150879,31.104677200317386,31.327415466308594,31.175859451293945,31.357046127319336,31.415874481201172,31.42379951477051
2021-03-08,30.20000076293945,31.77513313293457,33.232913970947266,33.85292816162109,33.979476928710945,34.15956878662109,34.27480316162109,34.02328109741211,34.36562728881836,34.61090469360352,34.234546661376946
